"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Lloyd Sam","NYRB","2015","2375","3","2","1","0.6006","0.2713","0.3994","0","0","0","0","0.6006","1.7168","0.9596"
"Sean Franklin","DCU","2015","2256","1","0","0","0.0108","-0.0108","-0.0108","3","0","0.582","-0.582","0.5928","0","0.0008"
"Quincy Amarikwa","SJE","2015","1536","2","1","1","0.2227","0.381","0.7773","1","1","0.3694","0.6306","0.5921","0.5882","0.1358"
"David Accam","CHI","2015","1980","3","1","0","0.2164","-0.1041","-0.2164","6","0","0.3602","-0.3602","0.5766","0","0.0829"
"Jack Jewsbury","POR","2015","1871","3","1","1","0.2807","0.2834","0.7193","4","0","0.2931","-0.2931","0.5738","1.8243","0.3032"
"Boniek García","HOU","2015","1547","1","1","1","0.4363","0.1431","0.5637","1","0","0.1111","-0.1111","0.5474","0.8297","0.362"
"Luke Mulholland","RSL","2015","2479","2","0","0","0.0511","-0.0511","-0.0511","1","0","0.4851","-0.4851","0.5362","0","0.0213"
"Andrew Jacobson","NYC","2015","3044","1","0","0","0.0677","-0.0677","-0.0677","2","0","0.4672","-0.4672","0.5349","0","0.0243"
"Brad Evans","SEA","2015","2507","3","0","0","0.4343","-0.4343","-0.4343","1","0","0.0885","-0.0885","0.5228","0","0.4197"
"Kyle Beckerman","RSL","2015","2528","5","2","1","0.2113","0.2752","0.7887","3","0","0.3092","-0.3092","0.5205","0.5396","0.1173"
"Obafemi Martins","SEA","2015","1946","1","1","1","0.4512","0.2655","0.5488","1","0","0.0641","-0.0641","0.5153","1.4652","0.661"
"Álvaro Saborio","DCU","2015","828","2","1","1","0.5149","0.2245","0.4851","0","0","0","0","0.5149","1.7931","0.8775"
"Aurélien Collin","ORL","2015","2593","2","1","1","0.5135","0.0262","0.4865","0","0","0","0","0.5135","1.0126","0.3774"
"Aníbal Godoy","SJE","2015","959","2","0","0","0.4498","-0.4498","-0.4498","1","0","0.0554","-0.0554","0.5052","0","0.1676"
"Ty Harden","SJE","2015","136","1","1","1","0.5006","0.3267","0.4994","0","0","0","0","0.5006","0.3533","0.1768"
"Bradley Wright-Phillips","NYRB","2015","3030","6","3","0","0.3715","-0.2172","-0.3715","1","0","0.1221","-0.1221","0.4936","0","0.1623"
"Omar González","LAG","2015","2779","0","0","0","0","0","0","2","2","0.4926","1.5074","0.4926","0","0"
"Fabian Castillo","FCD","2015","2725","3","1","0","0.4852","0.1795","-0.4852","0","0","0","0","0.4852","0","0.108"
"Phanuel Kavita","RSL","2015","194","1","0","0","0.4851","-0.4851","-0.4851","0","0","0","0","0.4851","0","0.2583"
"Graham Zusi","SKC","2015","2117","0","0","0","0","0","0","5","0","0.4844","-0.4844","0.4844","0","0"
"Matt Hedges","FCD","2015","2881","2","0","0","0.483","-0.483","-0.483","0","0","0","0","0.483","0","0.3138"
"Shaun Maloney","CHI","2015","1317","2","0","0","0.0719","-0.0719","-0.0719","5","1","0.3945","0.6055","0.4665","0","0.051"
"Matt Besler","SKC","2015","3050","0","0","0","0","0","0","1","0","0.4657","-0.4657","0.4657","0","0"
"David Villa","NYC","2015","2705","2","0","0","0.0307","-0.0307","-0.0307","4","0","0.4203","-0.4203","0.451","0","0.004"
"Fabián Espíndola","DCU","2015","1440","1","1","0","0.0092","0.0539","-0.0092","4","1","0.4383","0.5617","0.4475","0","0.0056"
"Álvaro Saborio","RSL","2015","1157","3","0","0","0.346","-0.346","-0.346","1","0","0.101","-0.101","0.447","0","0.2535"
"Sal Zizzo","NYRB","2015","1135","1","1","0","0.3729","-0.1196","-0.3729","1","0","0.0683","-0.0683","0.4412","0","0.0002"
"Sean St Ledger","ORL","2015","1307","1","1","0","0.4331","0.176","-0.4331","0","0","0","0","0.4331","0","0.465"
"Waylon Francis","CLB","2015","2572","0","0","0","0","0","0","1","1","0.4236","0.5764","0.4236","0","0"
"Kennedy Igboananike","CHI","2015","1929","5","0","0","0.412","-0.412","-0.412","0","0","0","0","0.412","0","0.2364"
"Collen Warner","TOR","2015","1899","3","1","0","0.4108","-0.1361","-0.4108","0","0","0","0","0.4108","0","0.1251"
"Nat Borchers","POR","2015","3002","4","2","0","0.4097","0.1057","-0.4097","0","0","0","0","0.4097","0","0.4514"
"Will Bruin","HOU","2015","2546","3","1","1","0.4079","-0.0988","0.5921","0","0","0","0","0.4079","0.5477","0.2412"
"Baggio Husidic","LAG","2015","2060","2","1","0","0.3274","-0.0752","-0.3274","1","0","0.0628","-0.0628","0.3902","0","0.0043"
"Adailton","CHI","2015","1614","2","1","1","0.3782","0.4498","0.6218","0","0","0","0","0.3782","0.6898","0.2295"
"Mark Sherrod","SJE","2015","256","1","0","0","0.3665","-0.3665","-0.3665","0","0","0","0","0.3665","0","0.2131"
"Robbie Findley","TOR","2015","1559","0","0","0","0","0","0","1","1","0.3662","0.6338","0.3662","0","0"
"Jozy Altidore","TOR","2015","1911","1","1","1","0.3662","0.3391","0.6338","0","0","0","0","0.3662","0","0"
"Ike Opara","SKC","2015","572","2","0","0","0.2384","-0.2384","-0.2384","1","0","0.1217","-0.1217","0.3601","0","0.2211"
"Nick Hagglund","TOR","2015","864","1","1","0","0.301","0.2031","-0.301","1","0","0.0582","-0.0582","0.3592","0","0.3322"
"Gyasi Zardes","LAG","2015","2639","4","2","1","0.3519","0.0727","0.6481","0","0","0","0","0.3519","0.6888","0.2823"
"Kofi Opare","DCU","2015","1747","2","1","1","0.1498","0.5188","0.8502","2","0","0.1968","-0.1968","0.3466","0.979","0.1449"
"Alan Gordon","LAG","2015","1116","1","1","1","0.3465","0.4379","0.6535","0","0","0","0","0.3465","0.6258","0.2168"
"Maurice Edu","PHI","2015","2133","3","0","0","0.3424","-0.3424","-0.3424","0","0","0","0","0.3424","0","0.2292"
"Chris Rolfe","DCU","2015","2549","4","0","0","0.3364","-0.3364","-0.3364","0","0","0","0","0.3364","0","0.162"
"Conor Casey","PHI","2015","419","4","3","1","0.335","0.6748","0.665","0","0","0","0","0.335","1.042","0.3546"
"Kevin Doyle","COL","2015","1605","3","2","1","0.3342","0.4632","0.6658","0","0","0","0","0.3342","0.5814","0.1595"
"Bobby Burling","COL","2015","2114","4","3","2","0.3292","0.685","1.6708","0","0","0","0","0.3292","1.3571","0.2044"
"Robbie Keane","LAG","2015","2218","1","1","1","0.2309","0.5982","0.7691","1","1","0.0968","0.9032","0.3277","0.9736","0.2248"
"Adrian Winter","ORL","2015","637","3","1","1","0.3254","0.4228","0.6746","0","0","0","0","0.3254","0.5255","0.1646"
"Federico Higuaín","CLB","2015","2889","2","0","0","0.113","-0.113","-0.113","4","0","0.2111","-0.2111","0.324","0","0.0631"
"Roger Espinoza","SKC","2015","1591","1","0","0","0.0277","-0.0277","-0.0277","2","1","0.2932","0.7069","0.3208","0","0.0246"
"Chris Pontius","DCU","2015","1654","3","0","0","0.3192","-0.3192","-0.3192","0","0","0","0","0.3192","0","0.292"
"Warren Creavalle","TOR","2015","787","1","1","0","0.3188","0.3051","-0.3188","0","0","0","0","0.3188","0","0.2083"
"Cyle Larin","ORL","2015","1998","1","0","0","0.3122","-0.3122","-0.3122","0","0","0","0","0.3122","0","0.2536"
"Rodney Wallace","POR","2015","2108","2","1","0","0.1719","0.1468","-0.1719","1","0","0.1352","-0.1352","0.3071","0","0.1144"
"Cristian Roldan","SEA","2015","1212","0","0","0","0","0","0","2","0","0.3062","-0.3062","0.3062","0","0"
"Jalil Anibaba","SKC","2015","1374","4","2","1","0.3055","0.4761","0.6945","0","0","0","0","0.3055","1.0074","0.2131"
"Rolando Escobar","FCD","2015","465","0","0","0","0","0","0","2","0","0.3022","-0.3022","0.3022","0","0"
"Zach Scott","SEA","2015","1613","5","3","0","0.2998","0.1241","-0.2998","0","0","0","0","0.2998","0","0.3212"
"Eriq Zavaleta","TOR","2015","1257","1","0","0","0.2993","-0.2993","-0.2993","0","0","0","0","0.2993","0","0.0104"
"Jeff Larentowicz","CHI","2015","2815","3","2","0","0.2499","0.0253","-0.2499","2","0","0.0477","-0.0477","0.2976","0","0.2624"
"Victor Ulloa","FCD","2015","3121","4","0","0","0.2158","-0.2158","-0.2158","1","0","0.0817","-0.0817","0.2975","0","0.1405"
"Fanendo Adi","POR","2015","2311","3","3","1","0.291","0.7655","0.709","0","0","0","0","0.291","1.5186","0.2338"
"Laurent Ciman","MTL","2015","2576","2","2","1","0.1624","0.284","0.8376","1","1","0.1282","0.8718","0.2907","1.5719","0.2222"
"Jason Hernandez","NYC","2015","2473","1","0","0","0.2901","-0.2901","-0.2901","0","0","0","0","0.2901","0","0.1656"
"Clint Dempsey","SEA","2015","1854","3","2","0","0.2533","0.0065","-0.2533","1","0","0.0349","-0.0349","0.2882","0","0.1218"
"Andreas Ivanschitz","SEA","2015","459","0","0","0","0","0","0","4","0","0.2818","-0.2818","0.2818","0","0"
"Steven Gerrard","LAG","2015","1242","1","0","0","0.0503","-0.0503","-0.0503","1","1","0.2309","0.7691","0.2812","0","0.0275"
"Darrius Barnes","NER","2015","430","1","0","0","0.2796","-0.2796","-0.2796","0","0","0","0","0.2796","0","0.1126"
"Diego Fagundez","NER","2015","1888","3","1","1","0.278","0.1866","0.722","0","0","0","0","0.278","0.5221","0.2226"
"Octavio Rivero","VAN","2015","2958","4","1","1","0.1902","0.0283","0.8098","2","0","0.0805","-0.0805","0.2707","0.9999","0.1238"
"Lucas Pittinari","COL","2015","2429","1","1","0","0.2705","0.4177","-0.2705","0","0","0","0","0.2705","0","0.1619"
"J.J. Koval","SJE","2015","827","4","2","0","0.2681","0.1597","-0.2681","0","0","0","0","0.2681","0","0.2032"
"Gabriel Torres","COL","2015","1715","2","1","1","0.2672","0.0097","0.7328","0","0","0","0","0.2672","0.588","0.1528"
"Eric Gehrig","CHI","2015","2373","4","1","0","0.1901","-0.0706","-0.1901","1","0","0.0724","-0.0724","0.2625","0","0.1437"
"Luis Gil","RSL","2015","1616","2","2","0","0.1279","0.186","-0.1279","2","0","0.1301","-0.1301","0.258","0","0.1233"
"Mika Väyrynen","LAG","2015","859","3","0","0","0.2556","-0.2556","-0.2556","0","0","0","0","0.2556","0","0.2349"
"Joevin Jones","CHI","2015","2428","1","0","0","0.0724","-0.0724","-0.0724","1","0","0.1825","-0.1825","0.2548","0","0.0289"
"Luis Solignac","COL","2015","1311","2","2","0","0.2521","0.5448","-0.2521","0","0","0","0","0.2521","0","0.0879"
"Chad Barrett","SEA","2015","776","1","1","0","0.252","-0.0686","-0.252","0","0","0","0","0.252","0","0.344"
"Marcel de Jong","SKC","2015","888","1","0","0","0.1199","-0.1199","-0.1199","1","0","0.1303","-0.1303","0.2501","0","0.07"
"Taylor Kemp","DCU","2015","2440","0","0","0","0","0","0","3","1","0.2494","0.7506","0.2494","0","0"
"Tranquillo Barnetta","PHI","2015","813","1","0","0","0.0309","-0.0309","-0.0309","2","1","0.2017","0.7983","0.2327","0","0.0313"
"Darwin Cerén","ORL","2015","2432","1","0","0","0.1323","-0.1323","-0.1323","1","0","0.099","-0.099","0.2313","0","0.1583"
"Johan Venegas","MTL","2015","799","1","0","0","0.2291","-0.2291","-0.2291","0","0","0","0","0.2291","0","0.0224"
"Luis Silva","DCU","2015","409","0","0","0","0","0","0","1","0","0.229","-0.229","0.229","0","0"
"Walker Zimmerman","FCD","2015","1211","4","1","0","0.1976","-0.1691","-0.1976","1","0","0.0312","-0.0312","0.2288","0","0.1367"
"Vicente Sánchez","COL","2015","1526","0","0","0","0","0","0","3","1","0.2249","0.7751","0.2249","0","0"
"Marco Pappa","SEA","2015","1537","1","0","0","0.0885","-0.0885","-0.0885","2","0","0.1363","-0.1363","0.2248","0","0.0106"
"Raúl Rodríguez","HOU","2015","2548","4","1","0","0.2228","-0.175","-0.2228","0","0","0","0","0.2228","0","0.2221"
"Román Torres","SEA","2015","335","0","0","0","0","0","0","1","0","0.222","-0.222","0.222","0","0"
"Chris Duvall","NYRB","2015","1382","1","1","1","0.2205","0.5996","0.7795","0","0","0","0","0.2205","0.9116","0.201"
"Anatole Bertrand-Abang","NYRB","2015","469","0","0","0","0","0","0","1","1","0.2205","0.7795","0.2205","0","0"
"Servando Carrasco","SKC","2015","554","1","0","0","0.2177","-0.2177","-0.2177","0","0","0","0","0.2177","0","0.1321"
"Michael Bradley","TOR","2015","2419","1","0","0","0.0199","-0.0199","-0.0199","1","0","0.1972","-0.1972","0.2171","0","-0.0000088476"
"Jairo Arrieta","DCU","2015","1372","2","1","0","0.2165","0.5083","-0.2165","0","0","0","0","0.2165","0","0.1086"
"Andy Craven","SEA","2015","85","1","1","0","0.2149","0.0651","-0.2149","0","0","0","0","0.2149","0","0.2079"
"Maximiliano Urruti","POR","2015","1215","3","1","1","0.1914","-0.0044","0.8086","1","0","0.0211","-0.0211","0.2125","0.6858","0.1475"
"Sebastián Saucedo","RSL","2015","211","0","0","0","0","0","0","1","0","0.2111","-0.2111","0.2111","0","0"
"Jack McInerney","MTL","2015","1263","3","1","0","0.2082","0.0275","-0.2082","0","0","0","0","0.2082","0","0.1631"
"Damien Perquis","TOR","2015","2204","2","1","0","0.2039","-0.1855","-0.2039","0","0","0","0","0.2039","0","0.1265"
"Sebastián Jaime","RSL","2015","1323","1","1","1","0.143","0.2789","0.857","1","0","0.0608","-0.0608","0.2038","0.5759","0.0823"
"Jacob Peterson","SKC","2015","1435","1","1","0","0.203","0.4036","-0.203","0","0","0","0","0.203","0","0.1185"
"Vincent Nogueira","PHI","2015","2132","2","0","0","0.0629","-0.0629","-0.0629","2","0","0.14","-0.14","0.2028","0","0.0276"
"Teal Bunbury","NER","2015","1928","2","1","1","0.1987","0.0263","0.8013","0","0","0","0","0.1987","0.0929","0.0225"
"Ahmed Kantari","TOR","2015","1068","1","0","0","0.1972","-0.1972","-0.1972","0","0","0","0","0.1972","0","0.137"
"Sebastien Le Toux","PHI","2015","2538","0","0","0","0","0","0","3","1","0.1968","0.8032","0.1968","0","0"
"Ignacio Piatti","MTL","2015","2337","1","0","0","0.0598","-0.0598","-0.0598","1","1","0.1316","0.8684","0.1915","0","0.0534"
"Didier Drogba","MTL","2015","940","3","1","1","0.1907","0.5159","0.8093","0","0","0","0","0.1907","0.9584","0.1544"
"Nicolás Mezquida","VAN","2015","991","2","0","0","0.1537","-0.1537","-0.1537","1","0","0.0336","-0.0336","0.1873","0","0.0873"
"Giles Barnes","HOU","2015","2651","2","1","1","0.1793","0.6235","0.8207","0","0","0","0","0.1793","0.5759","0.1194"
"Lee Nguyen","NER","2015","2892","2","1","0","0.055","-0.0306","-0.055","2","0","0.1196","-0.1196","0.1747","0","0.0571"
"Axel Sjöberg","COL","2015","1359","1","0","0","0.0591","-0.0591","-0.0591","1","0","0.1154","-0.1154","0.1745","0","0.0628"
"Dairon Asprilla","POR","2015","1126","2","0","0","0.1716","-0.1716","-0.1715","0","0","0","0","0.1716","0","0.1685"
"Steven Vitória","PHI","2015","1701","1","1","1","0.1705","0.638","0.8295","0","0","0","0","0.1705","0.3759","0.0641"
"Eric Miller","MTL","2015","565","1","0","0","0.1658","-0.1658","-0.1658","0","0","0","0","0.1658","0","0.1137"
"Tesho Akindele","FCD","2015","1649","0","0","0","0","0","0","1","0","0.1646","-0.1646","0.1646","0","0"
"Jorge Villafaña","POR","2015","3131","0","0","0","0","0","0","2","2","0.1642","1.8358","0.1642","0","0"
"Richie Marquez","PHI","2015","1984","2","1","0","0.1617","0.3189","-0.1617","0","0","0","0","0.1617","0","0.1485"
"Luke Moore","TOR","2015","688","1","0","0","0.1609","-0.1609","-0.1609","0","0","0","0","0.1609","0","0.1051"
"Edson Buddle","LAG","2015","312","0","0","0","0","0","0","1","0","0.1603","-0.1603","0.1603","0","0"
"Stefan Ishizaki","LAG","2015","1725","2","1","1","0.1591","0.3859","0.8409","0","0","0","0","0.1591","0.1195","0.0251"
"Michael Harrington","COL","2015","1364","0","0","0","0","0","0","1","0","0.1563","-0.1563","0.1563","0","0"
"Lucas Melano","POR","2015","775","2","0","0","0.1555","-0.1555","-0.1555","0","0","0","0","0.1555","0","0.1614"
"Nick DeLeon","DCU","2015","2373","4","1","0","0.1534","-0.1374","-0.1534","0","0","0","0","0.1534","0","0.1721"
"Eric Ayuk","PHI","2015","1436","1","0","0","0.1512","-0.1512","-0.1512","0","0","0","0","0.1512","0","0.024"
"Michel","FCD","2015","1008","0","0","0","0","0","0","4","0","0.1507","-0.1507","0.1507","0","0"
"Rasheed Olabiyi","HOU","2015","306","1","0","0","0.1499","-0.1499","-0.1499","0","0","0","0","0.1499","0","0.04"
"Zach Pfeffer","PHI","2015","1074","1","1","0","0.1496","0.3571","-0.1496","0","0","0","0","0.1496","0","0.1677"
"Moisés Hernández","FCD","2015","1054","2","1","0","0.1467","0.0026","-0.1467","0","0","0","0","0.1467","0","0.0967"
"Tony Tchani","CLB","2015","2990","2","1","1","0.1466","0.4725","0.8534","0","0","0","0","0.1466","1.0655","0.1541"
"Devon Sandoval","RSL","2015","1764","2","0","0","0.1465","-0.1465","-0.1465","0","0","0","0","0.1465","0","0.0711"
"Alexander López","HOU","2015","1006","1","0","0","0.0235","-0.0235","-0.0235","1","0","0.1203","-0.1203","0.1438","0","0.0413"
"Pedro Ribeiro","ORL","2015","805","1","0","0","0.1431","-0.1431","-0.1431","0","0","0","0","0.1431","0","0.1191"
"Perry Kitchen","DCU","2015","3064","3","0","0","0.1075","-0.1075","-0.1075","1","0","0.0334","-0.0334","0.1409","0","0.0908"
"Razvan Cocis","CHI","2015","2148","3","1","1","0.1385","-0.011","0.8615","0","0","0","0","0.1385","0.5986","0.0952"
"Bakary Soumaré","MTL","2015","899","1","0","0","0.1355","-0.1355","-0.1355","0","0","0","0","0.1355","0","0.1422"
"Daigo Kobayashi","NER","2015","1218","0","0","0","0","0","0","1","0","0.1343","-0.1343","0.1343","0","0"
"Erik Palmer-Brown","SKC","2015","421","1","0","0","0.133","-0.133","-0.133","0","0","0","0","0.133","0","0.1248"
"Wandrille Lefevre","MTL","2015","1070","1","1","1","0.1282","0.3316","0.8718","0","0","0","0","0.1282","0.1682","0.0216"
"Jordan Stewart","SJE","2015","1221","2","0","0","0.1274","-0.1274","-0.1274","0","0","0","0","0.1274","0","0.137"
"Tyson Wahl","CLB","2015","1538","0","0","0","0","0","0","1","1","0.1271","0.8729","0.1271","0","0"
"Mike Magee","CHI","2015","421","1","0","0","0.0254","-0.0254","-0.0254","1","0","0.0973","-0.0973","0.1226","0","0.0136"
"Leonel Miranda","HOU","2015","1096","2","1","0","0.0938","-0.0735","-0.0938","1","0","0.0229","-0.0229","0.1167","0","0.0656"
"Kellyn Acosta","FCD","2015","1730","0","0","0","0","0","0","1","0","0.1156","-0.1156","0.1156","0","0"
"Ryan Hollingshead","FCD","2015","2314","1","0","0","0.1156","-0.1156","-0.1156","0","0","0","0","0.1156","0","0.0475"
"Víctor Bernárdez","SJE","2015","2691","2","0","0","0.113","-0.113","-0.113","0","0","0","0","0.113","0","0.0752"
"Drew Moor","COL","2015","2147","1","0","0","0.1121","-0.1121","-0.1121","0","0","0","0","0.1121","0","0.0449"
"C.J. Sapong","PHI","2015","2052","2","0","0","0.1121","-0.1121","-0.1121","0","0","0","0","0.1121","0","0.1133"
"Erik Hurtado","VAN","2015","317","1","0","0","0.1074","-0.1074","-0.1074","0","0","0","0","0.1074","0","0.0383"
"Mix Diskerud","NYC","2015","2214","2","0","0","0.0426","-0.0426","-0.0426","1","0","0.0623","-0.0623","0.1049","0","0.0294"
"Luis Silva","RSL","2015","558","1","1","0","0.1027","0.0214","-0.1027","0","0","0","0","0.1027","0","0.0591"
"Andy Rose","SEA","2015","1738","1","1","0","0.1006","0.2144","-0.1006","0","0","0","0","0.1006","0","0.0381"
"Kwame Watson-Siriboe","NYC","2015","750","2","0","0","0.1002","-0.1002","-0.1002","0","0","0","0","0.1002","0","0.0532"
"Carlos Rivas","ORL","2015","1517","1","0","0","0.099","-0.099","-0.099","0","0","0","0","0.099","0","0.0899"
"Benjamin Speas","CLB","2015","251","0","0","0","0","0","0","1","0","0.0986","-0.0986","0.0986","0","0"
"Conor Doyle","DCU","2015","1248","1","1","1","0.0355","0.4218","0.9645","1","0","0.063","-0.063","0.0985","0.9983","0.0355"
"Norberto Paparatto","POR","2015","492","1","0","0","0.0568","-0.0568","-0.0568","1","0","0.0411","-0.0411","0.0979","0","0.0201"
"Jason Johnson","CHI","2015","709","1","0","0","0.0974","-0.0974","-0.0974","0","0","0","0","0.0974","0","0.0673"
"Atiba Harris","FCD","2015","2000","1","0","0","0.0312","-0.0312","-0.0312","1","0","0.0654","-0.0654","0.0965","0","0.0181"
"Juan Ramírez","COL","2015","1597","2","0","0","0.0935","-0.0935","-0.0935","0","0","0","0","0.0935","0","0.0384"
"Diego Rodríguez","VAN","2015","282","0","0","0","0","0","0","1","0","0.092","-0.092","0.092","0","0"
"Karl Ouimette","NYRB","2015","781","1","0","0","0.0879","-0.0879","-0.0879","0","0","0","0","0.0879","0","0.0563"
"Will Johnson","POR","2015","1110","1","0","0","0.0149","-0.0149","-0.0149","2","0","0.0713","-0.0713","0.0862","0","0.0055"
"Sam Adekugbe","VAN","2015","712","1","0","0","0.0862","-0.0862","-0.0862","0","0","0","0","0.0862","0","0.0823"
"Dan Gargan","LAG","2015","1916","1","0","0","0.0837","-0.0837","-0.0837","0","0","0","0","0.0837","0","0.0462"
