"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Nemanja Nikolic","CHI","2019","2134","2","2","2","0.6114","0.9802","1.3886","1","0","0.0317","-0.0317","0.6431","1.2714","0.3436"
"Diego Polenta","LAG","2019","2764","12","4","1","0.6108","0.2408","0.3892","1","0","0.0323","-0.0323","0.6431","1.6721","0.3956"
"Héber","NYC","2019","1725","8","1","1","0.6131","-0.4308","0.3869","1","0","0.0231","-0.0231","0.6362","0.4252","0.3447"
"Michael Bradley","TOR","2019","2593","5","0","0","0.248","-0.248","-0.248","10","0","0.3839","-0.3839","0.6319","0","0.1987"
"Darren Mattocks","CIN","2019","1385","4","3","1","0.6272","0.7236","0.3728","0","0","0","0","0.6272","0.5924","0.2689"
"Shane O'Neill","ORL","2019","937","3","0","0","0.1361","-0.1361","-0.1361","1","0","0.4901","-0.4901","0.6262","0","0.141"
"Guram Kashia","SJE","2019","2113","6","3","0","0.6236","-0.1926","-0.6236","0","0","0","0","0.6236","0","0.4245"
"Sam Johnson","RSL","2019","1407","4","2","1","0.6231","0.046","0.3769","0","0","0","0","0.6231","0.5759","0.3763"
"Jackson Yueill","SJE","2019","2953","7","0","0","0.1611","-0.1611","-0.1611","7","0","0.4558","-0.4558","0.617","0","0.0712"
"Kekuta Manneh","CIN","2019","1651","1","0","0","0.0484","-0.0484","-0.0484","2","1","0.5678","0.4322","0.6162","0","0"
"Nick Hagglund","CIN","2019","1985","6","2","0","0.602","0.2683","-0.602","0","0","0","0","0.602","0","0.2957"
"Memo Rodríguez","HOU","2019","1526","0","0","0","0","0","0","8","0","0.6015","-0.6015","0.6015","0","0"
"Leonardo Bertone","CIN","2019","2261","5","1","0","0.1847","0.0622","-0.1847","7","0","0.4104","-0.4104","0.5951","0","0.1499"
"Benny Feilhaber","SKC","2019","1195","3","0","0","0.103","-0.103","-0.103","4","1","0.4919","0.5081","0.5949","0","0.1264"
"Sebastián Saucedo","RSL","2019","1304","2","0","0","0.0328","-0.0328","-0.0328","7","0","0.559","-0.559","0.5919","0","0.0183"
"Rudy Camacho","MTL","2019","1599","4","2","1","0.5875","0.2164","0.4125","0","0","0","0","0.5875","0.5656","0.3021"
"Kendall Waston","CIN","2019","2399","6","1","0","0.5837","-0.4189","-0.5837","0","0","0","0","0.5837","0","0.1552"
"Omar González","TOR","2019","1379","10","3","1","0.5803","0.5469","0.4197","0","0","0","0","0.5803","1.2529","0.3634"
"Nick Besler","RSL","2019","834","2","2","1","0.4619","0.3489","0.5381","1","0","0.1058","-0.1058","0.5677","0.1495","0.0732"
"Fredy Montero","VAN","2019","2283","3","1","0","0.1087","-0.0395","-0.1087","6","0","0.4575","-0.4575","0.5663","0","0.0261"
"Marcelo Silva","RSL","2019","1490","6","3","2","0.4437","0.4583","1.5563","3","0","0.1171","-0.1171","0.5609","1.1952","0.3593"
"Bressan","FCD","2019","1261","4","2","1","0.224","-0.0931","0.776","1","1","0.3342","0.6658","0.5583","0.4022","0.1083"
"Brandon Servania","FCD","2019","1247","5","4","1","0.5559","0.2415","0.4441","0","0","0","0","0.5559","0.0752","0.0816"
"Donovan Pines","DCU","2019","868","2","0","0","0.1745","-0.1745","-0.1745","2","1","0.3793","0.6207","0.5539","0","0.1046"
"Ilsinho","PHI","2019","1230","3","1","0","0.1671","-0.0094","-0.1671","5","0","0.38","-0.38","0.5471","0","0.0803"
"Patrick Mullins","CLB","2019","246","2","0","0","0.5445","-0.5445","-0.5445","0","0","0","0","0.5445","0","0.4114"
"Dairon Asprilla","POR","2019","624","3","1","0","0.5444","-0.0931","-0.5444","0","0","0","0","0.5444","0","0.3574"
"Victor Ulloa","CIN","2019","2135","2","0","0","0.0559","-0.0559","-0.0559","3","1","0.4802","0.5198","0.5362","0","0.0374"
"Kellyn Acosta","COL","2019","2865","6","0","0","0.1543","-0.1543","-0.1543","3","0","0.3815","-0.3815","0.5358","0","0.098"
"Tom Barlow","NYRB","2019","653","3","1","0","0.5332","-0.354","-0.5332","0","0","0","0","0.5332","0","0.2894"
"Brian White","NYRB","2019","1441","3","1","1","0.5328","0.1218","0.4672","0","0","0","0","0.5328","0.7278","0.3318"
"Bradley Wright-Phillips","NYRB","2019","1273","2","1","0","0.4579","0.0621","-0.4579","1","0","0.0721","-0.0721","0.53","0","0.0755"
"Cristian Cásseres Jr","NYRB","2019","1986","4","3","1","0.4708","0.4184","0.5292","2","0","0.0535","-0.0535","0.5243","0.3683","0.2013"
"Efrain Álvarez","LAG","2019","597","0","0","0","0","0","0","1","1","0.5215","0.4785","0.5215","0","0"
"Jonathan Osorio","TOR","2019","1921","1","1","1","0.5206","0.0883","0.4794","0","0","0","0","0.5206","0.6055","0.3152"
"Jonathan Mensah","CLB","2019","2372","7","2","0","0.5203","0.0725","-0.5203","0","0","0","0","0.5203","0","0.3643"
"Brian Fernández","POR","2019","1570","3","2","1","0.4821","0.3267","0.5179","1","0","0.0368","-0.0368","0.5189","0.3533","0.2022"
"Mathieu Deplagne","CIN","2019","3155","5","1","0","0.5187","-0.2287","-0.5187","0","0","0","0","0.5187","0","0.4563"
"Lamine Sané","ORL","2019","2521","8","1","0","0.4046","-0.356","-0.4046","2","0","0.1119","-0.1119","0.5166","0","0.261"
"Robin Jansson","ORL","2019","2663","5","0","0","0.5065","-0.5065","-0.5065","0","0","0","0","0.5065","0","0.3723"
"Kelvin Leerdam","SEA","2019","2611","6","2","2","0.4546","0.4493","1.5454","1","0","0.0498","-0.0498","0.5044","0.7338","0.2483"
"Alex Muyl","NYRB","2019","1542","6","1","0","0.4961","-0.1857","-0.4961","0","0","0","0","0.4961","0","0.213"
"Tsubasa Endoh","TOR","2019","929","1","1","0","0.0177","0.0611","-0.0177","6","0","0.4672","-0.4672","0.4849","0","0.016"
"Aurélien Collin","PHI","2019","589","5","0","0","0.4848","-0.4848","-0.4848","0","0","0","0","0.4848","0","0.3416"
"Nedum Onuoha","RSL","2019","2554","7","3","1","0.4836","-0.2486","0.5164","0","0","0","0","0.4836","0.1422","0.2072"
"Omar Browne","MTL","2019","622","2","0","0","0.0311","-0.0311","-0.0311","6","0","0.4525","-0.4525","0.4836","0","0.0301"
"Maximiliano Urruti","MTL","2019","2649","2","2","0","0.2779","0.6638","-0.2779","1","1","0.2021","0.7979","0.48","0","0.2472"
"Maynor Figueroa","HOU","2019","2480","4","1","0","0.4277","-0.3329","-0.4277","2","0","0.0471","-0.0471","0.4748","0","0.2368"
"Maikel van der Werff","CIN","2019","1097","3","1","0","0.4663","-0.1318","-0.4663","0","0","0","0","0.4663","0","0.4985"
"Brent Kallman","MIN","2019","1420","1","0","0","0.1648","-0.1648","-0.1648","1","1","0.2993","0.7007","0.4641","0","0.118"
"Youness Mokhtar","CLB","2019","482","1","1","0","0.0239","-0.0005","-0.0239","3","0","0.4349","-0.4349","0.4588","0","0.0072"
"Wil Trapp","CLB","2019","2574","0","0","0","0","0","0","7","0","0.4584","-0.4584","0.4584","0","0"
"Keegan Rosenberry","COL","2019","3377","14","1","0","0.3682","-0.3399","-0.3682","1","0","0.0752","-0.0752","0.4434","0","0.2691"
"Alejandro Romero Gamarra","NYRB","2019","2103","2","0","0","0.0816","-0.0816","-0.0816","9","0","0.3594","-0.3594","0.441","0","0.0476"
"Giancarlo González","LAG","2019","1608","6","2","1","0.4381","0.3538","0.5619","0","0","0","0","0.4381","1.3226","0.4119"
"Jefferson Savarino","RSL","2019","2496","8","1","0","0.2459","-0.2272","-0.2459","3","1","0.1854","0.8146","0.4313","0","0.15"
"Juan Fernando Caicedo","NER","2019","1201","3","0","0","0.4299","-0.4299","-0.4299","0","0","0","0","0.4299","0","0.1057"
"Fabian Herbers","CHI","2019","873","5","1","1","0.419","0.1182","0.581","1","0","0.01","-0.01","0.429","1.1832","0.1222"
"Wilfried Zahibo","NER","2019","1660","5","1","0","0.4245","0.0562","-0.4245","0","0","0","0","0.4245","0","0.2982"
"Emmanuel Ledesma","CIN","2019","1939","1","0","0","0.0297","-0.0297","-0.0297","5","0","0.3885","-0.3885","0.4182","0","0.0372"
"Brenden Aaronson","PHI","2019","1825","3","0","0","0.2502","-0.2502","-0.2502","3","0","0.1655","-0.1655","0.4158","0","0.1921"
"Benny Feilhaber","COL","2019","673","1","1","1","0.2768","0.1538","0.7232","2","0","0.1364","-0.1364","0.4132","0.5562","0.154"
"Amro Tarek","NYRB","2019","1608","5","2","0","0.338","0.3904","-0.338","1","0","0.074","-0.074","0.412","0","0.1749"
"Antonio Mlinar Delamea","NER","2019","1490","7","2","2","0.41","0.6655","1.59","0","0","0","0","0.41","1.3235","0.3777"
"Andre Shinyashiki","COL","2019","1858","5","1","1","0.3131","0.3109","0.6869","1","0","0.0924","-0.0924","0.4055","0.2839","0.2491"
"Diego Rossi","LAFC","2019","3127","7","1","0","0.3289","-0.2037","-0.3289","3","0","0.0743","-0.0743","0.4032","0","0.2598"
"Shamit Shome","MTL","2019","1783","3","1","0","0.3772","-0.2914","-0.3772","1","0","0.0221","-0.0221","0.3993","0","0.3143"
"Patrick Mullins","TOR","2019","391","3","0","0","0.3937","-0.3937","-0.3937","0","0","0","0","0.3937","0","0.0995"
"Oriol Rosell","ORL","2019","1635","5","0","0","0.3628","-0.3628","-0.3628","2","0","0.0257","-0.0257","0.3885","0","0.285"
"Diego Fagundez","NER","2019","1286","2","0","0","0.0396","-0.0396","-0.0396","4","1","0.3443","0.6557","0.3839","0","0.0343"
"Yohan Croizet","SKC","2019","1214","4","0","0","0.1573","-0.1573","-0.1573","2","0","0.2259","-0.2259","0.3833","0","0.0779"
"Teal Bunbury","NER","2019","2391","5","1","0","0.2959","-0.0836","-0.2959","1","0","0.0864","-0.0864","0.3822","0","0.2812"
"Daniel Lovitz","MTL","2019","2764","2","0","0","0.0424","-0.0424","-0.0424","4","0","0.3396","-0.3396","0.382","0","0.0382"
"Xavier Arreaga","SEA","2019","1237","5","0","0","0.3803","-0.3803","-0.3803","0","0","0","0","0.3803","0","0.2429"
"Alex Crognale","CLB","2019","1000","2","0","0","0.38","-0.38","-0.38","0","0","0","0","0.38","0","0.2241"
"Kevin Molino","MIN","2019","978","3","1","0","0.3776","-0.2988","-0.3776","0","0","0","0","0.3776","0","0.216"
"Marcelo","CHI","2019","1268","5","1","0","0.3722","-0.2299","-0.3722","0","0","0","0","0.3722","0","0.1931"
"Sacha Kljestan","ORL","2019","1530","2","0","0","0.0719","-0.0719","-0.0719","3","0","0.2954","-0.2954","0.3673","0","0.0503"
"Chad Marshall","SEA","2019","779","7","1","0","0.3614","-0.311","-0.3614","0","0","0","0","0.3614","0","0.3058"
"Maxime Chanot","NYC","2019","3111","7","1","0","0.3068","-0.2589","-0.3068","1","0","0.049","-0.049","0.3559","0","0.1444"
"Jesús Ferreira","FCD","2019","2653","5","0","0","0.2225","-0.2225","-0.2225","3","0","0.132","-0.132","0.3545","0","0.2132"
"Josh Williams","CLB","2019","1393","3","0","0","0.3454","-0.3454","-0.3454","0","0","0","0","0.3454","0","0.3077"
"Aljaz Struna","HOU","2019","2885","3","1","0","0.3398","0.0826","-0.3398","0","0","0","0","0.3398","0","0.2706"
"Axel Sjöberg","COL","2019","485","5","1","0","0.3372","-0.0868","-0.3372","0","0","0","0","0.3372","0","0.1959"
"Artur","CLB","2019","2697","2","0","0","0.3322","-0.3322","-0.3322","0","0","0","0","0.3322","0","0.2697"
"Alexander Callens","NYC","2019","2398","8","1","0","0.3249","-0.2427","-0.3249","0","0","0","0","0.3249","0","0.1879"
"Jake Nerwinski","VAN","2019","2208","4","0","0","0.3247","-0.3247","-0.3247","0","0","0","0","0.3247","0","0.2338"
"Derek Cornelius","VAN","2019","1558","3","1","0","0.3234","-0.0687","-0.3234","0","0","0","0","0.3234","0","0.1892"
"Lee Nguyen","LAFC","2019","1323","3","0","0","0.101","-0.101","-0.101","6","0","0.22","-0.22","0.321","0","0.0559"
"Eric Miller","MIN","2019","478","1","0","0","0.3182","-0.3182","-0.3182","0","0","0","0","0.3182","0","0.3317"
"Allan Cruz","CIN","2019","1876","3","1","0","0.3164","-0.2891","-0.3164","0","0","0","0","0.3164","0","0.1192"
"Graham Zusi","SKC","2019","2587","13","1","0","0.3162","-0.3043","-0.3162","0","0","0","0","0.3162","0","0.2151"
"Brian Rodríguez","LAFC","2019","411","1","1","0","0.0094","0.0218","-0.0094","6","0","0.3062","-0.3062","0.3155","0","0.0061"
"Júnior Moreno","DCU","2019","2818","2","1","0","0.048","0.0052","-0.048","7","0","0.2583","-0.2583","0.3064","0","0.0463"
"Jordy Delem","SEA","2019","1584","5","0","0","0.2944","-0.2944","-0.2944","0","0","0","0","0.2944","0","0.2398"
"Tomás Martínez","HOU","2019","2486","7","1","1","0.1786","0.2836","0.8214","2","0","0.1156","-0.1156","0.2941","0.398","0.1376"
"Cristian Roldan","SEA","2019","2783","4","2","2","0.1761","0.7296","1.8239","2","0","0.1158","-0.1158","0.2919","0.9306","0.0719"
"Sergio Santos","PHI","2019","710","2","0","0","0.2902","-0.2902","-0.2902","0","0","0","0","0.2902","0","0.1493"
"Dave Romney","LAG","2019","1007","5","4","0","0.2894","0.247","-0.2894","0","0","0","0","0.2894","0","0.1718"
"Cole Bassett","COL","2019","1146","2","1","0","0.1034","-0.0144","-0.1034","2","0","0.1785","-0.1785","0.2819","0","0.0265"
"Francisco Calvo","MIN","2019","684","4","3","0","0.279","0.4147","-0.279","0","0","0","0","0.279","0","0.2135"
"Harry Shipp","SEA","2019","1539","2","0","0","0.1331","-0.1331","-0.1331","3","0","0.1452","-0.1452","0.2783","0","0.1648"
"Corey Baird","RSL","2019","2258","2","0","0","0.0906","-0.0906","-0.0906","1","0","0.1873","-0.1873","0.2779","0","0.0558"
"Jalil Anibaba","NER","2019","1951","3","0","0","0.2186","-0.2186","-0.2186","1","0","0.057","-0.057","0.2755","0","0.0887"
"Shea Salinas","SJE","2019","1514","2","2","0","0.2282","0.1647","-0.2282","1","0","0.0435","-0.0435","0.2717","0","0.0925"
"Andy Rose","VAN","2019","2048","5","2","0","0.2217","0.0437","-0.2217","1","0","0.0466","-0.0466","0.2683","0","0.1388"
"Miguel Ibarra","MIN","2019","1655","3","0","0","0.2043","-0.2043","-0.2043","1","0","0.0632","-0.0632","0.2676","0","0.1367"
"Alexander Ring","NYC","2019","3107","6","1","0","0.1703","-0.1452","-0.1703","2","0","0.096","-0.096","0.2664","0","0.1069"
"J.J. Williams","CLB","2019","366","1","0","0","0.2636","-0.2636","-0.2636","0","0","0","0","0.2636","0","0.0324"
"Osvaldo Alonso","MIN","2019","2585","4","1","1","0.2465","0.1802","0.7535","1","0","0.0165","-0.0165","0.263","0.979","0.2336"
"Joevin Jones","SEA","2019","1022","3","0","0","0.0557","-0.0557","-0.0557","3","1","0.204","0.796","0.2597","0","0.0342"
"Aleksandar Katai","CHI","2019","2281","4","1","0","0.1099","-0.0839","-0.1099","3","0","0.1487","-0.1487","0.2586","0","0.1092"
"Anton Tinnerholm","NYC","2019","2919","7","0","0","0.1998","-0.1998","-0.1998","2","0","0.0566","-0.0566","0.2564","0","0.1294"
"Robinho","CLB","2019","1206","4","1","0","0.2533","0.3379","-0.2533","0","0","0","0","0.2533","0","0.1577"
"Roland Lamah","CIN","2019","1924","1","0","0","0.0966","-0.0966","-0.0966","2","0","0.1549","-0.1549","0.2516","0","0.0568"
"Víctor Rodríguez","SEA","2019","1186","1","0","0","0.0189","-0.0189","-0.0189","5","0","0.2305","-0.2305","0.2494","0","0.0197"
"Chris Mavinga","TOR","2019","2316","4","1","0","0.2477","-0.0119","-0.2477","0","0","0","0","0.2477","0","0.2091"
"Alejandro Fuenmayor","HOU","2019","768","1","0","0","0.2437","-0.2437","-0.2437","0","0","0","0","0.2437","0","0.1858"
"Reto Ziegler","FCD","2019","3208","3","2","0","0.1796","0.4635","-0.1796","1","0","0.061","-0.061","0.2406","0","0.0817"
"Harry Novillo","MTL","2019","497","2","0","0","0.0493","-0.0493","-0.0493","4","0","0.1905","-0.1905","0.2399","0","0.0413"
"Ola Kamara","DCU","2019","282","1","1","1","0.2394","0.0063","0.7606","0","0","0","0","0.2394","0.363","0.0869"
"Ricardo Pepi","FCD","2019","113","1","0","0","0.0577","-0.0577","-0.0577","1","0","0.1808","-0.1808","0.2385","0","-0.0000046516"
"Marlon Hairston","HOU","2019","472","1","1","0","0.2383","-0.0899","-0.2383","0","0","0","0","0.2383","0","0.001"
"Handwalla Bwana","SEA","2019","654","1","1","0","0.2003","0.0795","-0.2003","1","0","0.0335","-0.0335","0.2338","0","0.2277"
"Paul Marie","SJE","2019","408","0","0","0","0","0","0","1","1","0.2272","0.7728","0.2272","0","0"
"Eriq Zavaleta","TOR","2019","1112","4","1","0","0.2269","-0.0233","-0.2269","0","0","0","0","0.2269","0","0.1426"
"Víctor Cabrera","MTL","2019","1298","5","1","0","0.1963","-0.16","-0.1963","1","0","0.03","-0.03","0.2263","0","0.1956"
"Marcos López","SJE","2019","1252","3","2","0","0.1447","0.4696","-0.1447","2","0","0.0794","-0.0794","0.2241","0","0.0496"
"Jorge Moreira","POR","2019","2482","6","0","0","0.1183","-0.1183","-0.1183","3","0","0.1056","-0.1056","0.2238","0","0.0752"
"Boniek García","HOU","2019","2822","4","0","0","0.1074","-0.1074","-0.1074","3","0","0.1163","-0.1163","0.2237","0","0.0815"
"Chase Gasper","MIN","2019","1426","2","1","0","0.2215","-0.1755","-0.2215","0","0","0","0","0.2215","0","0.1269"
"Cristian Pavón","LAG","2019","1048","4","0","0","0.0866","-0.0866","-0.0866","2","1","0.1335","0.8665","0.2201","0","0.0748"
"Juan Agudelo","NER","2019","2136","6","0","0","0.22","-0.22","-0.22","0","0","0","0","0.22","0","0.1779"
"Kai Wagner","PHI","2019","2951","1","0","0","0.0669","-0.0669","-0.0669","2","0","0.1517","-0.1517","0.2186","0","0.0125"
"Brad Smith","SEA","2019","2146","1","1","0","0.011","0.0564","-0.011","2","0","0.2075","-0.2075","0.2185","0","0.0042"
"Jozy Altidore","TOR","2019","1835","4","1","0","0.2178","-0.1282","-0.2178","0","0","0","0","0.2178","0","0.1173"
"Gerso","SKC","2019","1895","3","1","0","0.122","-0.0624","-0.122","2","0","0.094","-0.094","0.216","0","0.0491"
"Przemyslaw Frankowski","CHI","2019","2534","7","4","0","0.1967","0.6045","-0.1967","1","0","0.0178","-0.0178","0.2145","0","0.1608"
"Brandt Bronico","CHI","2019","2066","4","0","0","0.1319","-0.1319","-0.1319","2","0","0.0808","-0.0808","0.2126","0","0.0813"
"Josué Colmán","ORL","2019","204","1","0","0","0.0173","-0.0173","-0.0173","4","1","0.1953","0.8047","0.2126","0","0.0138"
"Romell Quioto","HOU","2019","889","1","0","0","0.0251","-0.0251","-0.0251","3","0","0.1857","-0.1857","0.2108","0","0.0177"
"Abu Danladi","MIN","2019","843","0","0","0","0","0","0","1","1","0.2084","0.7916","0.2084","0","0"
"Cristian Penilla","NER","2019","1959","3","1","0","0.115","-0.0594","-0.115","2","0","0.0908","-0.0908","0.2058","0","0.047"
"Dominique Badji","FCD","2019","2190","3","0","0","0.2055","-0.2055","-0.2055","0","0","0","0","0.2055","0","0.083"
"Zdenek Ondrasek","FCD","2019","855","3","0","0","0.203","-0.203","-0.203","0","0","0","0","0.203","0","0.097"
"Rasmus Schüller","MIN","2019","996","4","0","0","0.1342","-0.1342","-0.1342","1","0","0.0682","-0.0682","0.2024","0","0.1417"
"Aníbal Godoy","SJE","2019","1479","2","1","0","0.2013","-0.1746","-0.2013","0","0","0","0","0.2013","0","0.0007"
"Steven Beitashour","LAFC","2019","2037","1","0","0","0.0137","-0.0137","-0.0137","4","0","0.1868","-0.1868","0.2005","0","0.008"
"Johan Kappelhof","CHI","2019","2796","2","0","0","0.0393","-0.0393","-0.0393","2","0","0.1604","-0.1604","0.1998","0","0.0231"
"Aboubacar Keita","CLB","2019","889","2","0","0","0.1993","-0.1993","-0.1993","0","0","0","0","0.1993","0","0.1561"
"Kyle Smith","ORL","2019","1554","1","1","0","0.1958","0.003","-0.1957","0","0","0","0","0.1958","0","0.1898"
"Lawrence Olum","MIN","2019","622","1","0","0","0.1947","-0.1947","-0.1947","0","0","0","0","0.1947","0","0.1452"
"Franco Escobar","ATL","2019","2199","3","0","0","0.1922","-0.1922","-0.1922","0","0","0","0","0.1922","0","0.0761"
"Lalas Abubakar","CLB","2019","95","2","1","0","0.192","-0.1228","-0.192","0","0","0","0","0.192","0","0.1236"
"Joao Plata","RSL","2019","405","0","0","0","0","0","0","1","0","0.1905","-0.1905","0.1905","0","0"
"Kemar Lawrence","NYRB","2019","1913","2","0","0","0.0217","-0.0217","-0.0217","2","0","0.1662","-0.1662","0.1878","0","0.026"
"Mauricio Pereyra","ORL","2019","430","0","0","0","0","0","0","4","1","0.1868","0.8132","0.1868","0","0"
"Matías Vera","HOU","2019","2896","7","0","0","0.1616","-0.1616","-0.1616","1","0","0.0187","-0.0187","0.1803","0","0.1257"
"Kyle Beckerman","RSL","2019","2299","3","0","0","0.162","-0.162","-0.162","1","0","0.0177","-0.0177","0.1797","0","0.1165"
"Michael Mancienne","NER","2019","1322","3","1","1","0.1779","-0.046","0.8221","0","0","0","0","0.1779","0.6535","0.1249"
"Seth Sinovic","SKC","2019","2076","4","0","0","0.0824","-0.0824","-0.0824","2","0","0.0941","-0.0941","0.1765","0","0.0363"
"Harrison Afful","CLB","2019","2101","7","2","0","0.152","-0.0127","-0.152","1","0","0.0239","-0.0239","0.176","0","0.1097"
"Nick Lima","SJE","2019","2004","4","2","1","0.0694","0.112","0.9306","1","0","0.1062","-0.1062","0.1756","0.6188","0.0332"
"Marco Delgado","TOR","2019","2767","5","0","0","0.1319","-0.1319","-0.1319","1","0","0.0426","-0.0426","0.1746","0","0.1136"
"Tesho Akindele","ORL","2019","2066","3","1","1","0.1726","0.4332","0.8274","0","0","0","0","0.1726","0.0757","0.0971"
"Dax McCarty","CHI","2019","3095","2","1","1","0.1133","0.4902","0.8867","2","0","0.0588","-0.0588","0.1721","0.5437","0.0544"
"Will Bruin","SEA","2019","470","2","0","0","0.171","-0.171","-0.171","0","0","0","0","0.171","0","0.1385"
"Romain Alessandrini","LAG","2019","288","0","0","0","0","0","0","3","0","0.1686","-0.1686","0.1686","0","0"
"Russell Canouse","DCU","2019","2365","3","0","0","0.1678","-0.1678","-0.1678","0","0","0","0","0.1678","0","0.1564"
"Chris Pontius","LAG","2019","806","2","0","0","0.1651","-0.1651","-0.1651","0","0","0","0","0.1651","0","0.0521"
"Jørgen Skjelvik","LAG","2019","1846","2","0","0","0.1638","-0.1638","-0.1638","0","0","0","0","0.1638","0","0.0547"
"Lucas Rodríguez","DCU","2019","2966","4","2","1","0.1332","0.5279","0.8668","1","0","0.0306","-0.0306","0.1637","0.0003","0.0734"
"Eric Remedi","ATL","2019","2213","2","0","0","0.1634","-0.1634","-0.1634","0","0","0","0","0.1634","0","0.0446"
"Victor Giro","VAN","2019","900","1","0","0","0.0184","-0.0184","-0.0184","1","1","0.1428","0.8572","0.1613","0","0.0112"
"Gary Mackay-Steven","NYC","2019","597","3","1","0","0.1579","-0.1264","-0.1579","0","0","0","0","0.1579","0","0.0954"
"Dillon Powers","ORL","2019","684","2","0","0","0.101","-0.101","-0.101","2","0","0.0551","-0.0551","0.1562","0","0.0835"
"Niki Jackson","COL","2019","63","1","0","0","0.1552","-0.1552","-0.1552","0","0","0","0","0.1552","0","0.2665"
"Roger Espinoza","SKC","2019","1223","3","0","0","0.1516","-0.1516","-0.1516","0","0","0","0","0.1516","0","0.0826"
"Carlos Fierro","SJE","2019","264","1","0","0","0.1506","-0.1506","-0.1506","0","0","0","0","0.1506","0","0.0859"
"Jordan Hamilton","TOR","2019","685","4","0","0","0.1501","-0.1501","-0.1501","0","0","0","0","0.1501","0","0.1139"
"Héctor Villalba","ATL","2019","1030","2","0","0","0.1488","-0.1488","-0.1488","0","0","0","0","0.1488","0","0.1583"
"Lassi Lappalainen","MTL","2019","746","1","0","0","0.1474","-0.1474","-0.1474","0","0","0","0","0.1474","0","0.0894"
"Darlington Nagbe","ATL","2019","3071","4","0","0","0.0651","-0.0651","-0.0651","4","0","0.076","-0.076","0.1411","0","0.0193"
"Michael Murillo","NYRB","2019","1883","5","0","0","0.1411","-0.1411","-0.1411","0","0","0","0","0.1411","0","0.1549"
"Erik Godoy","VAN","2019","2853","3","0","0","0.1144","-0.1144","-0.1144","1","0","0.0258","-0.0258","0.1402","0","0.0533"
"Anthony Jackson-Hamel","MTL","2019","702","2","0","0","0.1394","-0.1394","-0.1394","0","0","0","0","0.1394","0","0.1327"
"Gustavo Bou","NER","2019","1265","5","1","1","0.1091","0.4405","0.8909","1","0","0.0271","-0.0271","0.1363","0.716","0.0727"
"Latif Blessing","LAFC","2019","2962","2","0","0","0.0422","-0.0422","-0.0422","3","0","0.0923","-0.0923","0.1344","0","0.0218"
"Ulises Segura","DCU","2019","1985","2","0","0","0.099","-0.099","-0.099","1","0","0.0329","-0.0329","0.1319","0","0.0637"
"Matt Besler","SKC","2019","2308","2","0","0","0.1101","-0.1101","-0.1101","1","0","0.0212","-0.0212","0.1313","0","0.0894"
"Laurent Ciman","TOR","2019","1387","3","0","0","0.1069","-0.1069","-0.1069","1","0","0.0228","-0.0228","0.1297","0","0.0952"
"Ignacio Piatti","MTL","2019","826","4","1","1","0.1271","-0.0454","0.8729","0","0","0","0","0.1271","0.6659","0.0681"
"Tommy Thompson","SJE","2019","2468","3","0","0","0.1252","-0.1252","-0.1252","0","0","0","0","0.1252","0","0.0798"
"Joe Corona","LAG","2019","2537","1","0","0","0.0084","-0.0084","-0.0084","3","0","0.1155","-0.1155","0.1239","0","0.0032"
"Andreu Fontàs","SKC","2019","1073","1","1","0","0.1233","0.0955","-0.1233","0","0","0","0","0.1233","0","0.112"
"Mohamed El-Munir","LAFC","2019","681","1","0","0","0.0084","-0.0084","-0.0084","1","0","0.1149","-0.1149","0.1233","0","0.0037"
"Yordy Reyna","VAN","2019","2183","2","1","0","0.0653","0.339","-0.0653","2","0","0.0568","-0.0568","0.1221","0","0.0471"
"Sean Nealis","NYRB","2019","525","2","1","1","0.1221","0.5135","0.8779","0","0","0","0","0.1221","0.9545","0.1091"
"Jorge Corrales","MTL","2019","121","0","0","0","0","0","0","1","1","0.122","0.878","0.122","0","0"
"Brek Shea","ATL","2019","1018","1","0","0","0.1142","-0.1142","-0.1142","0","0","0","0","0.1142","0","0.0214"
"Emerson Hyndman","ATL","2019","1086","2","0","0","0.0482","-0.0482","-0.0482","2","0","0.066","-0.066","0.1142","0","0.0252"
"Andrew Carleton","ATL","2019","77","0","0","0","0","0","0","1","0","0.1142","-0.1142","0.1142","0","0"
"Reggie Cannon","FCD","2019","2523","2","0","0","0.0276","-0.0276","-0.0276","1","0","0.0863","-0.0863","0.114","0","0.012"
"John Nelson","FCD","2019","525","1","0","0","0.0172","-0.0172","-0.0172","2","0","0.096","-0.096","0.1132","0","0.0119"
"Sebastián Méndez","ORL","2019","1997","3","0","0","0.0889","-0.0889","-0.0889","1","0","0.0234","-0.0234","0.1123","0","0.046"
"Christian Ramirez","HOU","2019","725","2","1","0","0.1107","-0.0914","-0.1107","0","0","0","0","0.1107","0","0.0183"
"Scott Sutter","VAN","2019","1106","2","0","0","0.0723","-0.0723","-0.0723","1","0","0.0355","-0.0355","0.1078","0","0.0946"
"Justin Dhillon","SEA","2019","286","2","1","0","0.1061","-0.0454","-0.1061","0","0","0","0","0.1061","0","0.0606"
