"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Mauro Manotas","HOU","2018","2887","618","0.7783","0.8144","-22.272","-3.6039","15.1176","-1.2745","0.0689"
"Christian Bolaños","VAN","2017","1726","697","0.6557","0.6877","-22.3477","-3.2063","22.9848","5.0849","0.1239"
"Pedro Ribeiro","ORL","2015","805","206","0.6408","0.7493","-22.3604","-10.8545","13.0672","2.4379","0.0406"
"Anatole Bertrand-Abang","NYRB","2015","469","91","0.5165","0.7627","-22.4049","-24.6208","14.8033","-1.241","0.0258"
"Darren Mattocks","VAN","2014","1970","439","0.713","0.7641","-22.4298","-5.1093","14.4835","-0.176","0.0566"
"Miguel Almirón","ATL","2017","2570","1275","0.7757","0.7933","-22.466","-1.762","19.2517","2.9281","0.123"
"Dominique Badji","COL","2017","2727","385","0.7143","0.7726","-22.4666","-5.8355","15.0186","-2.5652","0.0583"
"Omar Cummings","HOU","2014","1379","335","0.6746","0.7419","-22.5369","-6.7274","17.3177","1.817","0.0477"
"Andrew Wenger","HOU","2017","1216","317","0.5521","0.6232","-22.548","-7.1129","18.3677","4.3758","0.0597"
"Jackson","TOR","2014","1971","542","0.6697","0.7114","-22.5536","-4.1612","18.2079","5.6331","0.0866"
"Jordan Hamilton","TOR","2018","936","239","0.7155","0.81","-22.5962","-9.4545","13.3774","-2.3953","0.0509"
"Enzo Martínez","COL","2018","1554","536","0.7649","0.8071","-22.6249","-4.2211","17.632","2.7186","0.0854"
"Simon Dawkins","SJE","2016","2560","1088","0.7812","0.8021","-22.6311","-2.0801","17.1141","1.8815","0.1171"
"Luis Silva","DCU","2014","1594","590","0.7322","0.7707","-22.6996","-3.8474","17.6999","3.6816","0.0698"
"Conor Doyle","DCU","2013","862","271","0.6974","0.7813","-22.7317","-8.3881","16.0857","-0.8742","0.0587"
"Jozy Altidore","TOR","2018","924","316","0.7089","0.7811","-22.8139","-7.2196","16.2924","0.7813","0.0648"
"Jonny Steele","NYRB","2013","2829","984","0.69","0.7132","-22.8169","-2.3188","19.6429","3.9372","0.0945"
"Marco Di Vaio","MTL","2014","1890","506","0.7292","0.7744","-22.8386","-4.5136","17.1636","1.8705","0.0767"
"Sebastien Le Toux","DCU","2017","810","222","0.6577","0.7608","-22.8932","-10.3122","16.8477","-0.0751","0.049"
"Roland Lamah","FCD","2017","2251","616","0.7192","0.7563","-22.8949","-3.7167","17.9691","0.5537","0.0691"
"Kenny Cooper","FCD","2013","1866","368","0.6739","0.7361","-22.8986","-6.2225","14.7086","-0.9666","0.0473"
"Álvaro Saborio","DCU","2016","971","262","0.6832","0.7706","-22.9019","-8.7412","15.0782","2.0516","0.0507"
"Juan Agudelo","NER","2015","1894","553","0.745","0.7864","-22.9039","-4.1418","15.3079","-0.9832","0.0618"
"Robbie Findley","RSL","2013","1335","364","0.6978","0.7609","-22.9582","-6.3072","15.1861","-1.8191","0.0514"
"Lee Nguyen","NER","2014","2946","1439","0.7825","0.7985","-23.0344","-1.6007","19.7261","4.8033","0.1383"
"Jordan Allen","RSL","2015","1194","384","0.7057","0.7658","-23.0483","-6.0022","18.7622","3.621","0.056"
"Patrick Mullins","NYC","2015","1136","313","0.6198","0.6936","-23.0983","-7.3796","14.457","1.8815","0.0522"
"Carlos Rivas","ORL","2015","1517","400","0.5975","0.6552","-23.0998","-5.775","19.7033","1.3349","0.0541"
"Maximiliano Urruti","MTL","2019","2649","591","0.7834","0.8227","-23.2228","-3.9294","17.6351","-0.0689","0.0698"
"Kelyn Rowe","NER","2016","2996","1135","0.7066","0.7271","-23.2668","-2.0499","20.4097","4.743","0.1029"
"Giles Barnes","HOU","2014","3258","954","0.7432","0.7676","-23.2814","-2.4404","18.2471","1.4621","0.1024"
"Ulises Segura","DCU","2018","1417","561","0.7665","0.8082","-23.3862","-4.1687","16.2581","1.7676","0.0755"
"Marco Delgado","CHV","2013","1358","432","0.713","0.7675","-23.5385","-5.4487","20.2927","7.9278","0.0977"
"Romain Alessandrini","LAG","2018","2046","846","0.6359","0.664","-23.7852","-2.8115","20.2631","2.5335","0.1074"
"Charlie Davies","NER","2015","2293","387","0.7209","0.7825","-23.8093","-6.1523","13.2063","-2.5734","0.0449"
"Johan Venegas","MIN","2017","1353","535","0.7421","0.7866","-23.823","-4.4529","16.198","2.5665","0.087"
"Blas Pérez","FCD","2015","1396","455","0.6549","0.7074","-23.8471","-5.2411","15.7441","2.9036","0.065"
"Pedro Santos","CLB","2018","2345","911","0.6432","0.6695","-23.9146","-2.6251","22.7031","3.3438","0.0949"
"Carlos Vela","LAFC","2019","2985","1171","0.6627","0.6831","-23.9264","-2.0432","20.4725","2.7508","0.1069"
"Daniel Royer","NYRB","2017","1988","682","0.6935","0.7287","-23.9672","-3.5142","14.7923","4.4216","0.0811"
"Magnus Eriksson","SJE","2018","2670","1128","0.6782","0.6995","-24.0872","-2.1354","20.6054","4.6384","0.1088"
"Tesho Akindele","FCD","2014","1876","504","0.6964","0.7442","-24.0935","-4.7805","14.6122","-0.0151","0.0776"
"Lucas Melano","POR","2016","2431","574","0.7038","0.7459","-24.1409","-4.2057","15.7113","-0.0773","0.0746"
"Sebastián Blanco","POR","2018","2788","1334","0.7241","0.7422","-24.1448","-1.81","21.6249","6.1278","0.1315"
"Lee Nguyen","NER","2015","2892","1418","0.7532","0.7702","-24.1483","-1.703","20.9732","4.7414","0.131"
"Bakary Soumaré","CHI","2013","2068","304","0.6941","0.7736","-24.1794","-7.9537","28.5948","16.801","0.0555"
"Gyasi Zardes","LAG","2017","2144","514","0.7568","0.804","-24.2474","-4.7174","14.6169","-1.1569","0.0765"
"Christian Ramirez","MIN","2018","1461","281","0.7117","0.7981","-24.2563","-8.6321","14.858","-0.0831","0.0468"
"Razvan Cocis","CHI","2015","2148","895","0.7911","0.8183","-24.3373","-2.7192","21.4294","6.3899","0.1028"
"Bobby Boswell","HOU","2013","3043","693","0.7114","0.7465","-24.3504","-3.5138","26.5452","15.101","0.0665"
"Sam Johnson","RSL","2019","1407","278","0.6871","0.7747","-24.3626","-8.7635","14.8035","-2.6371","0.0408"
"Erik Hurtado","VAN","2014","1946","477","0.7505","0.8016","-24.3748","-5.11","13.7134","-0.7891","0.0604"
"Blas Pérez","FCD","2014","2254","659","0.6646","0.7017","-24.4167","-3.7051","15.6065","3.3326","0.0793"
"Kekuta Manneh","VAN","2014","1319","473","0.7188","0.7706","-24.4759","-5.1746","16.5333","1.6842","0.0578"
"Daniel Lovitz","MTL","2019","2764","1182","0.7428","0.7636","-24.573","-2.0789","20.0746","3.1207","0.1069"
"Bryan de la Fuente","CHV","2013","947","222","0.6126","0.7234","-24.5958","-11.0792","16.5852","1.1707","0.0844"
"Will Bruin","SEA","2018","1965","430","0.7302","0.7877","-24.7296","-5.7511","12.6469","-0.2105","0.0455"
"Fabian Castillo","FCD","2014","2467","575","0.6852","0.7283","-24.745","-4.3035","16.1296","1.8782","0.1048"
"Kevin Doyle","COL","2015","1605","453","0.6821","0.737","-24.8591","-5.4877","16.6603","1.1378","0.0787"
"Leandro Barrera","CHV","2014","2173","639","0.626","0.665","-24.9147","-3.899","20.0013","0.4123","0.0867"
"Gustavo Bou","NER","2019","1265","420","0.6833","0.7428","-24.9654","-5.9441","18.3593","4.1052","0.1093"
"Wayne Rooney","DCU","2018","1783","854","0.7541","0.7834","-25.0244","-2.9303","20.3372","3.4728","0.1192"
"Carlos Alvarez","CHV","2013","2320","792","0.7361","0.7678","-25.0908","-3.168","19.3802","4.3616","0.1013"
"Will Bruin","HOU","2013","2768","628","0.6927","0.733","-25.3332","-4.0339","15.108","1.5728","0.0774"
"Darren Mattocks","DCU","2018","1435","283","0.7032","0.7928","-25.367","-8.9636","13.7381","-2.1375","0.047"
"Krisztián Németh","SKC","2015","2179","547","0.7221","0.7686","-25.4416","-4.6511","16.7734","0.7205","0.0763"
"Jeremy Ebobisse","POR","2019","2539","566","0.7261","0.7711","-25.4497","-4.4964","16.9055","1.2798","0.0501"
"Justin Meram","CLB","2014","1812","591","0.7462","0.7896","-25.6554","-4.341","17.0058","3.3264","0.0609"
"Sebastian Giovinco","TOR","2016","2593","827","0.6264","0.6576","-25.8091","-3.1208","23.1063","4.7977","0.1142"
"Luke Mulholland","RSL","2015","2479","973","0.7379","0.7644","-25.8093","-2.6525","20.1516","7.6795","0.1047"
"Teal Bunbury","NER","2019","2391","579","0.7323","0.7771","-25.9409","-4.4803","14.8542","-0.977","0.0704"
"Dilly Duka","CHI","2013","1877","571","0.6497","0.6952","-25.9874","-4.5512","17.4907","4.0474","0.0754"
"Sebastien Le Toux","PHI","2015","2538","909","0.6656","0.6946","-26.3721","-2.9012","18.7942","3.4654","0.0925"
"Sebastien Le Toux","PHI","2013","2403","896","0.635","0.6645","-26.3895","-2.9453","20.6137","3.6592","0.0847"
"Nicolás Mezquida","VAN","2015","991","384","0.6901","0.759","-26.4515","-6.8884","17.7623","2.8957","0.0744"
"Patrick Mullins","DCU","2017","1142","252","0.6151","0.7203","-26.5163","-10.5224","15.6213","2.4141","0.0503"
"Bobby Burling","CHV","2014","1952","287","0.662","0.7546","-26.5569","-9.2533","26.2308","14.4435","0.0467"
"Krisztián Németh","SKC","2019","1717","401","0.7456","0.812","-26.6309","-6.6411","13.8403","-1.3668","0.0544"
"Will Bruin","HOU","2016","1697","367","0.6839","0.7566","-26.6777","-7.2691","13.4378","1.4471","0.0481"
"Ola Kamara","LAG","2018","2922","716","0.7374","0.7747","-26.6805","-3.7263","15.4","0.3285","0.0746"
"Federico Higuaín","CLB","2017","2385","1393","0.7487","0.7679","-26.7173","-1.918","19.875","3.6012","0.1389"
"Alan Gordon","LAG","2015","1116","396","0.7096","0.7771","-26.7495","-6.7549","14.0513","-0.7786","0.0435"
"Corey Baird","RSL","2019","2258","627","0.7815","0.8242","-26.7876","-4.2723","14.9029","-1.5333","0.0648"
"Pedro Morales","VAN","2015","1545","903","0.7043","0.7341","-26.8685","-2.9755","23.805","6.3738","0.1187"
"Brian White","NYRB","2019","1441","298","0.6342","0.7245","-26.896","-9.0255","12.2133","-0.7822","0.0606"
"Cyle Larin","ORL","2015","1998","312","0.7244","0.8106","-26.9199","-8.6282","12.7851","-0.93","0.0471"
"Fredy Montero","VAN","2017","2630","618","0.7039","0.7477","-27.0672","-4.3798","18.7064","3.2699","0.0856"
"Mauro Rosales","VAN","2015","1663","653","0.6539","0.6954","-27.1268","-4.1542","20.4191","3.4276","0.0901"
"Gyasi Zardes","CLB","2019","2705","450","0.7178","0.7782","-27.1885","-6.0419","12.7415","-0.8589","0.0623"
"Alan Gordon","CHI","2018","951","255","0.6784","0.7856","-27.3207","-10.714","13.8419","-0.6634","0.0404"
"David Villa","NYC","2018","1869","622","0.7058","0.7502","-27.5981","-4.437","16.7299","2.4964","0.0825"
"C.J. Sapong","PHI","2018","2457","615","0.7008","0.7457","-27.6341","-4.4933","14.2555","1.0025","0.0631"
"Andre Shinyashiki","COL","2019","1858","476","0.6702","0.7282","-27.6417","-5.8071","16.6517","2.2563","0.0727"
"Álvaro Saborio","RSL","2013","1449","357","0.7087","0.7861","-27.6501","-7.7451","14.2456","0.5035","0.0691"
"Kevin Doyle","COL","2016","2339","678","0.7094","0.7502","-27.657","-4.0792","16.3991","1.2284","0.0956"
"Cyle Larin","ORL","2016","2638","420","0.7286","0.7947","-27.7542","-6.6081","12.6066","-0.7094","0.0607"
"Arturo Álvarez","CHI","2016","2031","782","0.6701","0.7056","-27.7798","-3.5524","21.5437","5.0619","0.0982"
"Jozy Altidore","TOR","2015","1911","599","0.7312","0.7778","-27.9258","-4.6621","14.3939","-0.1976","0.0778"
"Dwayne De Rosario","DCU","2013","1715","700","0.7371","0.777","-27.9273","-3.9896","21.6666","2.7963","0.0895"
"David Villa","NYC","2015","2705","857","0.7153","0.7479","-27.9644","-3.2631","16.4896","2.2648","0.1011"
"Teal Bunbury","NER","2016","1757","600","0.685","0.7317","-28.0189","-4.6698","16.0597","-0.4412","0.0745"
"Fanendo Adi","POR","2017","2039","455","0.6967","0.7585","-28.1063","-6.1772","13.8533","-1.239","0.0773"
"Diego Valeri","POR","2014","2972","1558","0.6842","0.7023","-28.1427","-1.8063","21.092","4.7873","0.1401"
"C.J. Sapong","CHI","2019","2777","591","0.6751","0.7229","-28.2255","-4.7759","14.9575","0.7287","0.067"
"Jack McBean","COL","2018","1154","322","0.6211","0.709","-28.3001","-8.7888","15.7146","1.7846","0.058"
"Bradley Wright-Phillips","NYRB","2019","1273","302","0.6391","0.7328","-28.3031","-9.3719","13.587","1.8194","0.0462"
"Kevin Doyle","COL","2017","2123","583","0.6981","0.7467","-28.3422","-4.8614","17.4624","2.4813","0.093"
"Tesho Akindele","FCD","2015","1649","487","0.7043","0.7625","-28.352","-5.8218","15.1774","-0.1077","0.0624"
"Hernán Bernardello","MTL","2014","892","445","0.7191","0.7829","-28.3807","-6.3777","25.4782","7.7081","0.1261"
"Allan Cruz","CIN","2019","1876","426","0.7066","0.7732","-28.3877","-6.6638","16.1761","2.479","0.0747"
"Michel","FCD","2013","2478","1184","0.69","0.7141","-28.4741","-2.4049","26.2089","9.0296","0.1156"
"Luis Silva","TOR","2013","1002","396","0.649","0.721","-28.5073","-7.1988","20.6127","2.8611","0.0996"
"Will Bruin","SEA","2017","1958","399","0.6892","0.7607","-28.5322","-7.1509","13.0723","0.6545","0.038"
"Joaquin Velázquez","CHV","2013","1064","169","0.5562","0.7258","-28.6545","-16.9553","24.4372","14.3165","0.0481"
"Mike Grella","NYRB","2015","2473","899","0.7419","0.7738","-28.6828","-3.1905","14.7001","0.6267","0.0775"
"Lamar Neagle","SEA","2013","2588","810","0.6593","0.6948","-28.827","-3.5589","16.1839","2.7024","0.0907"
"Luis Solignac","CHI","2017","2305","687","0.7555","0.7975","-28.8639","-4.2014","16.3947","-0.739","0.0679"
"Daniel Royer","NYRB","2019","2522","740","0.6743","0.7135","-29.0261","-3.9224","13.8912","2.6781","0.0813"
"Danny Hoesen","SJE","2017","1983","576","0.6997","0.7501","-29.0428","-5.0422","18.0508","2.8121","0.0674"
"Aleksandar Katai","CHI","2018","2619","915","0.729","0.7607","-29.0688","-3.1769","17.4509","0.0786","0.0993"
"Andrew Wenger","PHI","2014","1988","476","0.605","0.6661","-29.0709","-6.1073","16.5664","2.6786","0.0649"
"Bradley Wright-Phillips","NYRB","2014","2738","550","0.7291","0.782","-29.0804","-5.2873","14.4883","-0.2948","0.0691"
"Dominic Oduro","MTL","2015","1820","454","0.707","0.7712","-29.1322","-6.4168","15.2591","-0.0269","0.0566"
"Andrés Romero","MTL","2014","2323","824","0.7354","0.7709","-29.1859","-3.542","20.2779","2.5153","0.1029"
"Fabián Espíndola","DCU","2014","2284","978","0.6268","0.6566","-29.1994","-2.9856","19.3654","3.0239","0.1276"
"Blas Pérez","FCD","2013","2189","595","0.7008","0.7501","-29.3164","-4.9271","14.6313","2.4852","0.0863"
"Gyasi Zardes","LAG","2016","1740","509","0.6699","0.7277","-29.3785","-5.7718","14.6466","0.7765","0.09"
"Justin Meram","CLB","2017","2733","1003","0.7178","0.7471","-29.3799","-2.9292","17.8849","3.85","0.1003"
"Sebastian Giovinco","TOR","2017","2204","689","0.6836","0.7264","-29.465","-4.2765","20.4581","4.4379","0.0945"
"Sheanon Williams","PHI","2013","3105","1185","0.6793","0.7043","-29.5909","-2.4971","22.9167","9.2635","0.1072"
"Fafa Picault","PHI","2017","2009","381","0.6273","0.705","-29.6072","-7.7709","16.5495","-0.5249","0.0657"
"Chris Wondolowski","SJE","2015","2901","732","0.7555","0.796","-29.6373","-4.0488","18.1365","2.1072","0.0846"
"Andrew Wenger","HOU","2016","2213","540","0.6389","0.6938","-29.6551","-5.4917","16.7615","3.4566","0.0683"
"Tristan Bowen","CHV","2013","1257","341","0.6422","0.7304","-30.0554","-8.8139","16.359","1.6771","0.073"
"Romain Alessandrini","LAG","2017","2622","1040","0.6279","0.6568","-30.1162","-2.8958","21.0916","2.5913","0.1291"
"Darwin Quintero","MIN","2019","2359","882","0.678","0.7124","-30.3157","-3.4372","20.4414","7.7045","0.1122"
"Blerim Dzemaili","MTL","2017","2074","887","0.6956","0.7298","-30.3285","-3.4192","20.2704","5.4483","0.1435"
"Luis Gil","RSL","2015","1616","618","0.7702","0.8193","-30.3541","-4.9117","18.0954","3.0696","0.0798"
"Alberth Elis","HOU","2018","2632","677","0.6928","0.7377","-30.4384","-4.4961","14.9582","0.2619","0.0952"
"Carlos Rivas","ORL","2017","2119","553","0.5967","0.6518","-30.4429","-5.5051","21.2669","3.2013","0.0779"
"Fernando Aristeguieta","PHI","2015","1354","397","0.6599","0.7371","-30.6293","-7.7152","13.1423","1.7824","0.0719"
"Erick Torres","HOU","2017","2153","558","0.7097","0.7652","-30.9982","-5.5552","16.1558","-2.0407","0.0838"
"Chad Barrett","SEA","2015","776","243","0.642","0.7698","-31.0691","-12.7857","15.2884","0.2655","0.0399"
"Matteo Mancosu","MTL","2017","1882","300","0.6567","0.7606","-31.1671","-10.389","15.4389","-0.6302","0.0452"
"Andrew Wenger","PHI","2015","1813","538","0.619","0.6773","-31.4104","-5.8384","19.5227","4.6507","0.0689"
"Quincy Amarikwa","SJE","2016","1789","425","0.6635","0.7387","-31.9628","-7.5207","16.7664","2.6388","0.0799"
"Jackson","FCD","2013","2513","606","0.6551","0.7079","-31.995","-5.2797","19.8694","5.3209","0.0956"
"C.J. Sapong","PHI","2016","2712","599","0.6694","0.7229","-32.0179","-5.3452","14.8331","0.7361","0.0749"
"Will Bruin","HOU","2014","2221","508","0.6969","0.76","-32.0907","-6.3171","13.7653","1.7988","0.068"
"Paul Arriola","DCU","2019","2648","941","0.7205","0.7546","-32.0977","-3.411","15.6996","1.6556","0.1007"
"Christian Ramirez","MIN","2017","2578","395","0.7215","0.8028","-32.1117","-8.1295","15.4368","-1.0513","0.0437"
"Nicolás Mezquida","VAN","2016","1507","472","0.7097","0.7784","-32.3836","-6.8609","16.9288","2.1404","0.0711"
"Julian Gressel","ATL","2017","2170","730","0.7027","0.7471","-32.4029","-4.4387","20.1925","4.2129","0.0669"
"Gyasi Zardes","LAG","2013","2317","666","0.6907","0.7399","-32.7955","-4.9243","15.3178","0.9367","0.0816"
"Lamar Neagle","SEA","2015","2159","570","0.6667","0.7245","-32.9473","-5.7802","15.9999","1.9383","0.062"
"Danny Hoesen","SJE","2018","2672","559","0.6834","0.7424","-33.0038","-5.9041","15.8333","0.905","0.0627"
"Conor Casey","PHI","2014","1505","430","0.6512","0.7291","-33.4968","-7.79","16.1242","3.5802","0.0558"
"Luciano Acosta","DCU","2019","2362","1259","0.7458","0.7726","-33.714","-2.6778","17.9825","5.0584","0.1287"
"Darwin Quintero","MIN","2018","2612","1150","0.6626","0.692","-33.7785","-2.9373","21.0144","7.0867","0.1693"
"Borek Dockal","PHI","2018","2500","1688","0.7607","0.7808","-33.9215","-2.0096","20.1763","3.7433","0.1327"
"Jack McInerney","MTL","2014","1906","419","0.7017","0.7826","-33.9215","-8.0958","16.1831","0.8324","0.0609"
"Alejandro Silva","MTL","2018","2540","1071","0.7339","0.7656","-34.0079","-3.1753","18.6835","2.5105","0.1078"
"Je-Vaughn Watson","FCD","2014","2689","876","0.7089","0.7479","-34.1794","-3.9018","19.4204","5.2367","0.096"
"Jalil Anibaba","CHI","2013","3300","1049","0.652","0.6847","-34.2176","-3.2619","23.2398","11.2322","0.0923"
"Dom Dwyer","SKC","2016","3055","426","0.6432","0.7236","-34.244","-8.0385","14.3683","2.5883","0.0606"
"Shea Salinas","SJE","2016","1410","612","0.5964","0.6525","-34.3028","-5.605","20.5412","2.6927","0.0604"
"Jack McInerney","PHI","2013","2367","539","0.7384","0.8023","-34.4549","-6.3924","16.6928","0.8728","0.0674"
"Luis Gil","RSL","2013","2219","858","0.7413","0.7818","-34.7604","-4.0513","17.1105","3.2841","0.0792"
"Will Bruin","HOU","2015","2546","605","0.6876","0.7453","-34.912","-5.7706","13.037","0.5765","0.0663"
"Chris Rolfe","CHI","2013","2253","739","0.7158","0.7631","-34.9586","-4.7305","16.3436","2.8082","0.0877"
"Dom Dwyer","ORL","2018","2435","311","0.6206","0.7332","-35.0109","-11.2575","18.1562","-0.0118","0.0565"
"Obafemi Martins","SEA","2013","1562","513","0.7563","0.8249","-35.167","-6.8552","15.9973","0.8149","0.0837"
"Yura Movsisyan","RSL","2017","1549","264","0.5871","0.722","-35.6045","-13.4865","15.6675","1.3961","0.0412"
"Chris Pontius","DCU","2013","1873","743","0.6878","0.7357","-35.6064","-4.7922","19.6928","0.8531","0.1084"
"Daniel Royer","NYRB","2018","2191","587","0.6559","0.7171","-35.9086","-6.1173","14.6653","4.429","0.0677"
"Valentín Castellanos","NYC","2019","2256","528","0.6629","0.7309","-35.9212","-6.8033","14.8089","0.8791","0.0644"
"Héber","NYC","2019","1725","473","0.7463","0.8224","-35.9955","-7.61","14.647","-0.1811","0.071"
