"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"DaMarcus Beasley","HOU","2019","1126","656","0.8232","0.7941","19.042","2.9027","17.9574","4.1049","0.1112"
"Scott Sutter","VAN","2019","1106","566","0.8004","0.7668","18.9939","3.3558","17.8849","3.7129","0.0729"
"Andrew Farrell","NER","2019","2864","1225","0.7616","0.7462","18.9099","1.5437","24.3391","13.4934","0.1056"
"Alex Crognale","CLB","2019","1000","397","0.8161","0.7689","18.7375","4.7198","24.8232","12.8351","0.0747"
"Kyle Smith","ORL","2019","1554","704","0.7926","0.7664","18.4544","2.6214","17.9526","4.7821","0.0708"
"Judson","SJE","2019","2064","1171","0.8796","0.8639","18.3609","1.568","22.1317","4.8857","0.0822"
"Florentin Pogba","ATL","2019","867","492","0.8252","0.7886","18.0254","3.6637","22.2968","7.9939","0.0795"
"Frédéric Brillant","DCU","2019","3262","1352","0.8166","0.8033","17.874","1.322","21.9512","10.2554","0.0842"
"Michael Mancienne","NER","2019","1322","556","0.8129","0.7809","17.8132","3.2038","23.4512","10.2791","0.084"
"Micheal Azira","MTL","2019","1591","672","0.869","0.8426","17.7728","2.6448","19.4658","3.0314","0.0711"
"Ronald Matarrita","NYC","2019","2163","1376","0.7703","0.7574","17.771","1.2915","19.4544","3.5434","0.1052"
"Michael Parkhurst","ATL","2019","1579","920","0.8533","0.834","17.6922","1.9231","19.0148","4.4749","0.0808"
"Harold Cummings","SJE","2019","1520","923","0.8646","0.8454","17.6922","1.9168","23.6348","8.6189","0.1098"
"Mathieu Deplagne","CIN","2019","3155","1544","0.7921","0.7808","17.5195","1.1347","19.0203","5.3477","0.1007"
"Jonathan Bornstein","CHI","2019","990","442","0.8054","0.766","17.4098","3.9389","18.3164","5.0316","0.0868"
"Francisco Calvo","CHI","2019","2127","1256","0.8049","0.7911","17.3264","1.3795","24.3997","11.1819","0.1137"
"Nick Hagglund","CIN","2019","1985","943","0.7932","0.7749","17.2693","1.8313","25.0179","10.7491","0.0998"
"Joevin Jones","SEA","2019","1022","597","0.8409","0.8121","17.2018","2.8814","18.339","-0.1127","0.0656"
"Sean Johnson","NYC","2019","2896","1116","0.7518","0.7365","17.0974","1.532","37.3978","27.7678","0.1476"
"Kelvin Leerdam","SEA","2019","2611","1407","0.7818","0.7697","17.02","1.2097","18.6374","2.7072","0.0891"
"Richie Laryea","TOR","2019","1600","697","0.8537","0.8297","16.6702","2.3917","16.094","-0.9058","0.0728"
"Nick Lima","SJE","2019","2004","928","0.8114","0.7935","16.6029","1.7891","19.0659","0.6586","0.0762"
"Latif Blessing","LAFC","2019","2962","1504","0.8464","0.8357","16.0631","1.068","15.882","3.7217","0.088"
"Ben Sweat","NYC","2019","1406","822","0.8078","0.7883","16.0354","1.9508","17.5087","3.1985","0.0781"
"Andy Polo","POR","2019","1186","576","0.849","0.8213","15.9169","2.7634","17.7129","1.706","0.0556"
"Uriel Antuna","LAG","2019","2591","753","0.7636","0.7432","15.3641","2.0404","16.6949","-0.6643","0.0591"
"Connor Maloney","CLB","2019","871","364","0.7747","0.7339","14.8456","4.0785","19.0103","6.1952","0.0859"
"Romain Métanire","MIN","2019","2655","1651","0.7177","0.7088","14.8257","0.898","20.6611","6.7157","0.1267"
"Edwin Cerrillo","FCD","2019","1017","587","0.9233","0.8984","14.6347","2.4931","18.8882","2.3359","0.09"
"Larrys Mabiala","POR","2019","2108","860","0.8395","0.8226","14.5554","1.6925","21.7653","7.6575","0.081"
"Ebenezer Ofori","NYC","2019","1407","758","0.8879","0.8688","14.4219","1.9026","18.6609","3.6748","0.0699"
"Seth Sinovic","SKC","2019","2076","1175","0.8077","0.7955","14.2432","1.2122","18.776","2.8794","0.0944"
"Chase Gasper","MIN","2019","1426","689","0.7547","0.7341","14.214","2.063","20.9313","5.4566","0.1009"
"Nick DeLeon","TOR","2019","2015","897","0.8138","0.7983","13.9218","1.552","17.0118","1.8181","0.0548"
"Hwang In-Beom","VAN","2019","3078","1816","0.8458","0.8382","13.7715","0.7583","19.7604","3.552","0.1087"
"Jake Nerwinski","VAN","2019","2208","986","0.7931","0.7797","13.1915","1.3379","17.3161","2.5859","0.0812"
"Sean Nealis","NYRB","2019","525","144","0.7778","0.6864","13.1625","9.1406","21.2845","12.7802","0.0564"
"Jon Erice","VAN","2019","1907","1162","0.8606","0.8493","13.0636","1.1242","19.4698","6.9908","0.1054"
"Rudy Camacho","MTL","2019","1599","1039","0.873","0.8607","12.7627","1.2284","22.7538","7.9908","0.1115"
"Ike Opara","MIN","2019","2814","1088","0.8162","0.8047","12.5163","1.1504","20.8412","8.6555","0.0844"
"Johan Kappelhof","CHI","2019","2796","1158","0.8178","0.8071","12.4095","1.0716","19.9382","6.0769","0.0835"
"Valeri Qazaishvili","SJE","2019","2307","870","0.8379","0.8238","12.3316","1.4174","15.992","1.4087","0.0643"
"Jorge Corrales","CHI","2019","1123","610","0.7984","0.7781","12.3298","2.0213","18.2448","5.1735","0.0776"
"Sam Vines","COL","2019","2381","896","0.7757","0.7621","12.1998","1.3616","20.2148","6.8614","0.0855"
"Brad Smith","SEA","2019","2146","1366","0.7687","0.7598","12.1274","0.8878","16.9127","3.0096","0.0989"
"Jørgen Skjelvik","LAG","2019","1846","792","0.7841","0.769","11.977","1.5122","16.3658","2.7988","0.0796"
"Quentin Westberg","TOR","2019","2733","1034","0.7592","0.7476","11.9362","1.1544","36.9361","28.4043","0.1597"
"Cristhian Paredes","POR","2019","1805","807","0.8463","0.8318","11.7684","1.4583","19.7698","4.669","0.0727"
"Perry Kitchen","LAG","2019","625","217","0.871","0.8174","11.6348","5.3617","17.8682","6.2042","0.0594"
"Darwin Cerén","HOU","2019","612","325","0.8769","0.8426","11.1641","3.4351","23.0527","5.2231","0.0591"
"Franco Escobar","ATL","2019","2199","1163","0.8194","0.81","10.9763","0.9438","18.8771","1.8693","0.0894"
"Waylon Francis","CLB","2019","1510","839","0.77","0.7573","10.5927","1.2625","19.1359","5.1144","0.0891"
"Gedion Zelalem","SKC","2019","475","235","0.8936","0.8499","10.277","4.3732","18.9115","3.2729","0.0481"
"Shea Salinas","SJE","2019","1514","690","0.7928","0.7779","10.2223","1.4815","17.6253","1.0448","0.0469"
"Oriol Rosell","ORL","2019","1635","962","0.8576","0.8472","10.0365","1.0433","20.2577","6.3395","0.0975"
"Andrés Flores","POR","2019","863","337","0.8665","0.8371","9.9016","2.9382","17.2025","2.7061","0.0476"
"Brent Kallman","MIN","2019","1420","634","0.8675","0.8522","9.6749","1.526","21.831","7.4413","0.0853"
"Aníbal Godoy","SJE","2019","1479","858","0.8893","0.8784","9.3212","1.0864","21.4516","3.7548","0.1033"
"Aleksandar Katai","CHI","2019","2281","976","0.7541","0.7447","9.1283","0.9353","17.3711","0.086","0.0829"
"Ilie Sánchez","SKC","2019","2767","1787","0.8495","0.8444","9.1032","0.5094","22.2156","6.2637","0.0986"
"Maikel van der Werff","CIN","2019","1097","461","0.8113","0.7917","9.04","1.9609","25.2904","10.8354","0.1051"
"Greg Ranjitsingh","ORL","2019","204","77","0.6494","0.5333","8.9321","11.6001","51.425","45.4952","0.1414"
"Dillon Serna","COL","2019","669","301","0.7409","0.7115","8.8244","2.9317","20.6954","5.204","0.0541"
"Carles Gil","NER","2019","3343","2111","0.7627","0.7585","8.8018","0.4169","21.1809","5.7536","0.1339"
"Rece Buckmaster","NYRB","2019","597","271","0.7749","0.7425","8.7719","3.2369","15.509","6.7532","0.0974"
"Everton Luiz","RSL","2019","2309","921","0.8654","0.8559","8.7544","0.9505","17.1327","2.7164","0.0748"
"Luis Caicedo","NER","2019","2575","977","0.8076","0.7987","8.6229","0.8826","19.7905","6.9247","0.0792"
"Brandt Bronico","CHI","2019","2066","967","0.7994","0.7905","8.6019","0.8895","18.5268","4.4222","0.0688"
"Tyler Miller","LAFC","2019","2780","825","0.7988","0.7885","8.4852","1.0285","34.4443","26.2194","0.1159"
"Wil Trapp","CLB","2019","2574","1755","0.8524","0.8476","8.4777","0.4831","20.6672","5.4651","0.1152"
"Cody Cropper","NER","2019","690","182","0.7527","0.7064","8.4265","4.63","41.4969","32.871","0.2155"
"Brad Guzan","ATL","2019","3342","1223","0.7441","0.7373","8.3014","0.6788","39.4627","29.136","0.1677"
"Keaton Parks","NYC","2019","1508","949","0.8567","0.848","8.2409","0.8684","18.4052","4.3732","0.0776"
"Tony Rocha","NYC","2019","1000","511","0.8689","0.853","8.1189","1.5888","16.5517","1.387","0.0561"
"Jay Chapman","TOR","2019","610","282","0.8156","0.7875","7.9221","2.8093","16.7088","0.6443","0.0316"
"Giancarlo González","LAG","2019","1608","536","0.8078","0.7931","7.8956","1.4731","24.2656","9.8823","0.0632"
"Anton Tinnerholm","NYC","2019","2919","1603","0.7498","0.745","7.8304","0.4885","18.6503","5.0873","0.0934"
"Matt Turner","NER","2019","1939","537","0.6518","0.6375","7.66","1.4264","45.3699","38.879","0.1972"
"Bryan Acosta","FCD","2019","2309","1662","0.8532","0.8486","7.611","0.4579","23.6117","5.3429","0.1101"
"Tomás Martínez","HOU","2019","2486","1032","0.8081","0.8008","7.5613","0.7327","18.9633","4.6938","0.0779"
"Yohan Croizet","SKC","2019","1214","448","0.8058","0.79","7.0736","1.5789","19.6503","1.9986","0.0496"
"Bressan","FCD","2019","1261","759","0.8169","0.8077","6.939","0.9142","21.7","6.8594","0.0842"
"Niko Hansen","CLB","2019","306","124","0.8306","0.7755","6.8403","5.5163","18.3841","1.6054","0.0296"
"Marcos López","SJE","2019","1252","762","0.794","0.7852","6.648","0.8724","20.3291","2.3765","0.0746"
"Román Torres","SEA","2019","1276","506","0.7846","0.7715","6.6103","1.3064","25.7163","10.4275","0.0694"
"Jalil Anibaba","NER","2019","1951","646","0.6811","0.6712","6.3734","0.9866","26.814","15.3792","0.0834"
"Sebastien Ibeagha","NYC","2019","1265","564","0.8387","0.8275","6.3102","1.1188","21.8217","7.2603","0.0493"
"Chris Pontius","LAG","2019","806","293","0.8328","0.8112","6.3043","2.1517","12.8943","-0.8058","0.0335"
"Nouhou Tolo","SEA","2019","912","500","0.82","0.8077","6.146","1.2292","17.0492","1.0037","0.0487"
"Andrew Gutman","CIN","2019","542","287","0.7526","0.7312","6.1421","2.1401","19.4801","7.8036","0.0908"
"Shamit Shome","MTL","2019","1783","627","0.8325","0.8228","6.1272","0.9772","17.1152","3.9634","0.0506"
"Joseph Mora","DCU","2019","1750","728","0.7266","0.7183","6.079","0.835","17.3698","5.6529","0.0804"
"Renzo Zambrano","POR","2019","866","464","0.8836","0.8709","5.9065","1.2729","22.0354","4.6176","0.0926"
"Diego Rossi","LAFC","2019","3127","1087","0.804","0.7987","5.8533","0.5385","15.3366","-1.5575","0.068"
"Kendall Waston","CIN","2019","2399","1207","0.7846","0.7798","5.8028","0.4808","25.1717","11.6023","0.1117"
"Brad Knighton","NER","2019","738","203","0.6404","0.6126","5.647","2.7818","47.5874","40.7485","0.1664"
"Aurélien Collin","PHI","2019","589","315","0.8508","0.8329","5.6262","1.7861","22.6886","10.335","0.0953"
"Clint Irwin","COL","2019","999","292","0.5582","0.5391","5.585","1.9127","49.3059","44.3557","0.1706"
"Tsubasa Endoh","TOR","2019","929","350","0.7971","0.7817","5.4014","1.5432","17.7501","-1.4986","0.0495"
"Gianluca Busio","SKC","2019","1046","386","0.8549","0.8411","5.3402","1.3835","17.8267","-1.9672","0.0401"
"Edgar Castillo","NER","2019","1832","948","0.7468","0.7412","5.336","0.5629","18.9083","8.6557","0.108"
"Przemyslaw Tyton","CIN","2019","1489","474","0.6582","0.647","5.3357","1.1257","42.9548","34.6519","0.1654"
"André Horta","LAFC","2019","203","129","0.876","0.8349","5.3022","4.1102","18.5257","1.9764","0.051"
"Kevin Garcia","HOU","2019","916","456","0.8048","0.7933","5.241","1.1493","22.3891","7.2871","0.0825"
"Tim Melia","SKC","2019","3172","1053","0.7787","0.774","4.9367","0.4688","35.745","26.0596","0.1487"
"Eric Miller","MIN","2019","478","230","0.7739","0.7525","4.9305","2.1437","19.1626","3.1725","0.0766"
"Marvin Loría","POR","2019","893","339","0.8201","0.8059","4.8138","1.42","17.4689","0.0431","0.0378"
"Luis Martins","SKC","2019","915","496","0.752","0.7427","4.6258","0.9326","18.3067","4.1219","0.1014"
"Lucas Rodríguez","DCU","2019","2966","996","0.8494","0.8448","4.5455","0.4564","17.3085","1.7577","0.0757"
"John Nelson","FCD","2019","525","324","0.7963","0.7824","4.4957","1.3876","18.4154","2.88","0.0636"
"Josh Pérez","LAFC","2019","532","156","0.8397","0.8112","4.448","2.8513","13.9812","-1.7058","0.0256"
"Andrés Ríos","SJE","2019","330","149","0.8456","0.8159","4.4352","2.9767","17.5743","4.3276","0.0308"
"Nicolas Hasler","SKC","2019","716","410","0.8146","0.804","4.3711","1.0661","19.6302","3.6382","0.0817"
"Alejandro Fuenmayor","HOU","2019","768","421","0.848","0.8378","4.2994","1.0212","23.9287","8.1161","0.1044"
"Jesús Medina","NYC","2019","839","311","0.8392","0.8255","4.2672","1.3721","17.2471","1.14","0.0376"
"Frankie Amaya","CIN","2019","1341","570","0.8351","0.8278","4.141","0.7265","19.4422","1.3045","0.0702"
"Ashtone Morgan","TOR","2019","360","151","0.7881","0.761","4.085","2.7053","16.9448","3.5521","0.0353"
"Przemyslaw Frankowski","CHI","2019","2534","1029","0.76","0.756","4.0366","0.3923","17.9549","1.1848","0.0739"
"Deklan Wynne","COL","2019","1010","388","0.7784","0.7683","3.8986","1.0048","22.6935","10.1802","0.093"
"Felipe","DCU","2019","848","476","0.8088","0.8009","3.7844","0.795","21.4128","6.3612","0.1035"
"Justin Portillo","RSL","2019","207","145","0.8966","0.8709","3.7131","2.5607","22.3853","3.6411","0.0677"
"Diego Fagundez","NER","2019","1286","542","0.7934","0.7866","3.6458","0.6727","18.1767","4.2289","0.046"
"Brek Shea","ATL","2019","1018","598","0.791","0.785","3.5512","0.5938","18.3964","1.934","0.0565"
"Chris McCann","DCU","2019","350","161","0.795","0.7733","3.4965","2.1717","18.9294","4.1529","0.0543"
"Eduardo Sosa","CLB","2019","362","149","0.8389","0.8155","3.4886","2.3414","16.1386","3.4963","0.0426"
"Collin Martin","MIN","2019","209","103","0.8641","0.8304","3.4639","3.3631","20.9893","3.0559","0.0681"
"Jonathan Campbell","SEA","2019","388","200","0.835","0.8178","3.4448","1.7224","23.2478","8.6624","0.107"
"Emmanuel Boateng","DCU","2019","71","22","0.8636","0.711","3.3571","15.2595","12.1139","1.9707","0.0149"
"Axel Sjöberg","COL","2019","485","208","0.8462","0.8302","3.3252","1.5986","20.8594","6.863","0.0689"
"David Ousted","CHI","2019","1374","390","0.6538","0.6455","3.2593","0.8357","42.7881","34.5495","0.1459"
"Raheem Edwards","CHI","2019","268","135","0.8","0.7761","3.2205","2.3856","17.5736","5.4382","0.0754"
"Kyle Beckerman","RSL","2019","2299","1376","0.8445","0.8422","3.1557","0.2293","20.2748","5.5179","0.1092"
"Carlos Miguel Coronel","PHI","2019","353","100","0.61","0.5786","3.1407","3.1407","46.0038","39.8061","0.1576"
"Christian Ramirez","HOU","2019","725","175","0.7829","0.7655","3.0433","1.739","16.5177","3.4152","0.0443"
"Lalas Abubakar","CLB","2019","95","51","0.9412","0.8821","3.0152","5.9121","20.7941","7.1661","0.1001"
"Francois Affolter","SJE","2019","99","57","0.9123","0.8597","2.9972","5.2582","20.5733","3.5287","0.1278"
"Marcelo","CHI","2019","1268","572","0.778","0.7729","2.9201","0.5105","24.2516","10.4827","0.0755"
"Dejan Jakovic","LAFC","2019","200","84","0.869","0.835","2.8625","3.4077","20.224","6.8083","0.0895"
"Chris Odoi-Atsem","DCU","2019","153","72","0.8056","0.7666","2.8054","3.8964","16.1751","4.5106","0.05"
"Ezequiel Barco","ATL","2019","1046","491","0.7923","0.7866","2.7865","0.5675","17.7201","1.7367","0.0653"
"Alex De John","ORL","2019","435","127","0.8031","0.7823","2.6507","2.0872","22.0508","9.5405","0.0646"
"Marquinhos Pedroso","DCU","2019","311","159","0.7358","0.7192","2.648","1.6654","18.8602","4.6297","0.0703"
"Rod Fanni","MTL","2019","295","133","0.8647","0.8455","2.5434","1.9123","22.3337","8.9691","0.0954"
"Paul Marie","SJE","2019","408","172","0.75","0.7353","2.5341","1.4733","18.0519","3.6466","0.041"
"Eric Remedi","ATL","2019","2213","1331","0.879","0.8771","2.5284","0.19","19.3541","3.3595","0.0834"
"Micheal Azira","CHI","2019","249","88","0.8295","0.8011","2.4994","2.8402","20.1954","5.4978","0.0554"
"Emerson Hyndman","ATL","2019","1086","442","0.8326","0.8269","2.496","0.5647","16.1124","2.4486","0.0559"
"Zakaria Diallo","MTL","2019","2233","1357","0.8357","0.8338","2.476","0.1825","24.5144","10.2941","0.1107"
"Matthew Real","PHI","2019","84","53","0.7925","0.7459","2.4669","4.6545","18.0698","3.1267","0.0306"
"Shaft Brewer","LAFC","2019","103","73","0.8904","0.8576","2.3974","3.2841","17.511","1.5076","0.1216"
"Eric Miller","NYC","2019","363","159","0.7925","0.7782","2.2675","1.4261","19.6432","4.0923","0.0624"
"Michael Salazar","HOU","2019","197","52","0.8269","0.7833","2.2675","4.3605","16.4301","-0.5396","0.017"
"Jeff Attinella","POR","2019","999","318","0.6604","0.6535","2.2012","0.6922","43.2392","35.8999","0.2014"
"Tim Howard","COL","2019","2378","772","0.5712","0.5684","2.2008","0.2851","48.6482","42.9165","0.1771"
"Olivier Mbaizo","PHI","2019","219","112","0.7143","0.6947","2.1967","1.9613","17.5682","1.1931","0.0688"
"Will Johnson","ORL","2019","1847","913","0.8576","0.8553","2.1508","0.2356","19.2775","2.2946","0.0894"
"Jimmy Maurer","FCD","2019","200","60","0.8333","0.798","2.1224","3.5374","34.3619","22.5572","0.0963"
"Bryan Reynolds","FCD","2019","180","63","0.7619","0.7324","1.8608","2.9537","15.2791","0.1515","0.0142"
"Chris Duvall","HOU","2019","98","59","0.7966","0.7652","1.8554","3.1447","20.6871","5.6701","0.1246"
"Aboubacar Keita","CLB","2019","889","320","0.8312","0.8256","1.8056","0.5643","24.2714","9.1109","0.0762"
"Mark McKenzie","PHI","2019","587","295","0.8542","0.8485","1.694","0.5742","21.1161","7.047","0.0867"
"Benny Feilhaber","COL","2019","673","307","0.8274","0.8219","1.6825","0.5481","19.6438","4.5978","0.08"
"Ali Adnan","VAN","2019","2644","1477","0.7488","0.7477","1.6592","0.1123","19.9928","4.6376","0.1173"
"Steve Clark","POR","2019","2411","842","0.7648","0.7629","1.6465","0.1956","38.3962","28.5007","0.1654"
"Felipe Hernandez","SKC","2019","108","19","0.7895","0.7037","1.629","8.5735","15.3734","1.8824","0.0336"
"Servando Carrasco","LAG","2019","482","162","0.8395","0.8296","1.6002","0.9878","20.9381","5.9694","0.0246"
"Amando Moreno","CHI","2019","113","25","0.88","0.8182","1.5459","6.1836","16.0301","1.2604","0.0117"
"Marco Fabián","PHI","2019","1372","777","0.8327","0.8307","1.5241","0.1961","18.0825","1.9507","0.0679"
"Nicolas Hasler","CHI","2019","84","40","0.75","0.7127","1.491","3.7274","17.5126","3.3408","0.0263"
"Brendan McDonough","VAN","2019","69","34","0.9118","0.8685","1.4727","4.3314","23.7466","4.556","0.0714"
"Luis Felipe","SJE","2019","59","16","0.875","0.7871","1.4064","8.7898","20.1556","11.1981","0.0153"
"Danilo Silva","LAFC","2019","261","127","0.7953","0.7843","1.3951","1.0985","20.4834","8.7454","0.058"
"Saad Abdul-Salaam","SEA","2019","1217","581","0.7625","0.7601","1.392","0.2396","19.0687","4.3187","0.0613"
"Corben Bone","CIN","2019","210","100","0.87","0.8561","1.3898","1.3898","15.8732","-0.3324","0.0327"
"Anthony Fontana","PHI","2019","171","71","0.8873","0.8681","1.3624","1.9189","15.3338","0.4875","0.0199"
"Julian Araujo","LAG","2019","1001","433","0.7298","0.7267","1.3396","0.3094","18.4376","4.3873","0.0587"
"Jordan Hamilton","TOR","2019","685","127","0.8583","0.8479","1.3209","1.04","13.1834","-3.5641","0.0247"
"Nani","ORL","2019","2495","1415","0.7569","0.756","1.2991","0.0918","19.0223","3.5645","0.0996"
"Cristian Pavón","LAG","2019","1048","459","0.732","0.7292","1.2976","0.2827","16.4417","2.2148","0.0988"
"Javier Pérez","LAFC","2019","18","21","0.9524","0.8908","1.2934","6.1591","20.7409","8.0171","0.0287"
"Rodney Wallace","SKC","2019","26","6","1","0.7883","1.2703","21.1716","18.0367","1.7442","0.0125"
"Jorge Corrales","MTL","2019","121","78","0.8077","0.7931","1.1377","1.4586","17.5596","3.3615","0.0432"
